	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	137	2,3	2,36856E-001	-6,91058E-006	0,00000E+000	2,37005E-001	0,00000E+000	7	...........	-32768,00

	138	2,31667	2,37869E-001	-6,90796E-006	0,00000E+000	2,38005E-001	0,00000E+000	7	...........	-32768,00

	139	2,33333	2,38851E-001	-6,58353E-006	0,00000E+000	2,39005E-001	0,00000E+000	7	...........	-32768,00

	140	2,35	2,39845E-001	-6,38234E-006	0,00000E+000	2,40005E-001	0,00000E+000	7	...........	-32768,00

	141	2,36667	2,40870E-001	-6,35856E-006	0,00000E+000	2,41005E-001	0,00000E+000	7	...........	-32768,00

	142	2,38333	2,41850E-001	-6,16977E-006	0,00000E+000	2,42005E-001	0,00000E+000	7	...........	-32768,00

	143	2,4	2,42846E-001	-5,95142E-006	0,00000E+000	2,43005E-001	0,00000E+000	7	...........	-32768,00

	144	2,41667	2,43866E-001	-5,93332E-006	0,00000E+000	2,44005E-001	0,00000E+000	7	...........	-32768,00

	145	2,43333	2,44873E-001	-5,77427E-006	0,00000E+000	2,45005E-001	0,00000E+000	7	...........	-32768,00

	146	2,45	2,45869E-001	-5,58312E-006	0,00000E+000	2,46005E-001	0,00000E+000	7	...........	-32768,00

	147	2,46667	2,46858E-001	-5,39607E-006	0,00000E+000	2,47005E-001	0,00000E+000	7	...........	-32768,00

	148	2,48333	2,47863E-001	-5,25844E-006	0,00000E+000	2,48006E-001	0,00000E+000	7	...........	-32768,00

	149	2,5	2,48863E-001	-5,05307E-006	0,00000E+000	2,49006E-001	0,00000E+000	7	...........	-32768,00

	150	2,51667	2,49854E-001	-4,86306E-006	0,00000E+000	2,50006E-001	0,00000E+000	7	...........	-32768,00

	151	2,53333	2,50860E-001	-4,73373E-006	0,00000E+000	2,51006E-001	0,00000E+000	7	...........	-32768,00

	152	2,55	2,51861E-001	-4,77746E-006	0,00000E+000	2,52006E-001	0,00000E+000	7	...........	-32768,00

	153	2,56667	2,52850E-001	-4,61280E-006	0,00000E+000	2,53006E-001	0,00000E+000	7	...........	-32768,00

	154	2,58333	2,53854E-001	-4,49500E-006	0,00000E+000	2,54006E-001	0,00000E+000	7	...........	-32768,00

	155	2,6	2,54851E-001	-4,31948E-006	0,00000E+000	2,55006E-001	0,00000E+000	7	...........	-32768,00

	156	2,61667	2,55857E-001	-4,16238E-006	0,00000E+000	2,56006E-001	0,00000E+000	7	...........	-32768,00

	157	2,63333	2,56863E-001	-4,02393E-006	0,00000E+000	2,56994E-001	0,00000E+000	7	...........	-32768,00

	158	2,65	2,57859E-001	-3,85749E-006	0,00000E+000	2,57994E-001	0,00000E+000	7	...........	-32768,00

	159	2,66667	2,58860E-001	-3,65846E-006	0,00000E+000	2,58994E-001	0,00000E+000	7	...........	-32768,00

	160	2,68333	2,59861E-001	-3,62407E-006	0,00000E+000	2,59994E-001	0,00000E+000	7	...........	-32768,00

	161	2,7	2,60861E-001	-3,46231E-006	0,00000E+000	2,60994E-001	0,00000E+000	7	...........	-32768,00

	162	2,71667	2,61864E-001	-3,23482E-006	0,00000E+000	2,61994E-001	0,00000E+000	7	...........	-32768,00

	163	2,73333	2,62857E-001	-3,04296E-006	0,00000E+000	2,62994E-001	0,00000E+000	7	...........	-32768,00

	164	2,75	2,63869E-001	-2,97810E-006	0,00000E+000	2,63994E-001	0,00000E+000	7	...........	-32768,00

	165	2,76667	2,64856E-001	-2,78808E-006	0,00000E+000	2,64994E-001	0,00000E+000	7	...........	-32768,00

	166	2,78333	2,65838E-001	-2,65447E-006	0,00000E+000	2,65994E-001	0,00000E+000	7	...........	-32768,00

	167	2,8	2,66844E-001	-2,40231E-006	0,00000E+000	2,66995E-001	0,00000E+000	7	...........	-32768,00

	168	2,81667	2,67845E-001	-2,24847E-006	0,00000E+000	2,67995E-001	0,00000E+000	7	...........	-32768,00

	169	2,83333	2,68829E-001	-2,09414E-006	0,00000E+000	2,68995E-001	0,00000E+000	7	...........	-32768,00

	170	2,85	2,69872E-001	-1,88548E-006	0,00000E+000	2,69995E-001	0,00000E+000	7	...........	-32768,00

	171	2,86667	2,70861E-001	-1,73390E-006	0,00000E+000	2,70995E-001	0,00000E+000	7	...........	-32768,00

	172	2,88333	2,71855E-001	-1,49996E-006	0,00000E+000	2,71995E-001	0,00000E+000	7	...........	-32768,00

	173	2,9	2,72868E-001	-1,34176E-006	0,00000E+000	2,72995E-001	0,00000E+000	7	...........	-32768,00

	174	2,91667	2,73852E-001	-1,17147E-006	0,00000E+000	2,73995E-001	0,00000E+000	7	...........	-32768,00

	175	2,93333	2,74845E-001	-9,75304E-007	0,00000E+000	2,74995E-001	0,00000E+000	7	...........	-32768,00

	176	2,95	2,75842E-001	-8,17668E-007	0,00000E+000	2,75995E-001	0,00000E+000	7	...........	-32768,00

	177	2,96667	2,76860E-001	-7,49731E-007	0,00000E+000	2,76995E-001	0,00000E+000	7	...........	-32768,00

	178	2,98333	2,77848E-001	-5,97843E-007	0,00000E+000	2,77995E-001	0,00000E+000	7	...........	-32768,00

	179	3	2,78843E-001	-4,18149E-007	0,00000E+000	2,78996E-001	0,00000E+000	7	...........	-32768,00

	180	3,01667	2,79843E-001	-2,15257E-007	0,00000E+000	2,79996E-001	0,00000E+000	7	...........	-32768,00

	181	3,03333	2,80845E-001	-2,94791E-008	0,00000E+000	2,80996E-001	0,00000E+000	7	...........	-32768,00

	182	3,05	2,81850E-001	7,94962E-008	0,00000E+000	2,81996E-001	0,00000E+000	7	...........	-32768,00

	183	3,06667	2,82863E-001	2,20390E-007	0,00000E+000	2,82996E-001	0,00000E+000	7	...........	-32768,00

	184	3,08333	2,83857E-001	3,94051E-007	0,00000E+000	2,83996E-001	0,00000E+000	7	...........	-32768,00

	185	3,1	2,84852E-001	5,86686E-007	0,00000E+000	2,84996E-001	0,00000E+000	7	...........	-32768,00

	186	3,11667	2,85862E-001	8,09681E-007	0,00000E+000	2,85996E-001	0,00000E+000	7	...........	-32768,00

	187	3,13333	2,86860E-001	1,01107E-006	0,00000E+000	2,86996E-001	0,00000E+000	7	...........	-32768,00

	188	3,15	2,87846E-001	1,19439E-006	0,00000E+000	2,87996E-001	0,00000E+000	7	...........	-32768,00

	189	3,16667	2,88846E-001	1,32917E-006	0,00000E+000	2,88996E-001	0,00000E+000	7	...........	-32768,00

	190	3,18333	2,89841E-001	1,47129E-006	0,00000E+000	2,89996E-001	0,00000E+000	7	...........	-32768,00

	191	3,2	2,90843E-001	1,60705E-006	0,00000E+000	2,90996E-001	0,00000E+000	7	...........	-32768,00

	192	3,21667	2,91853E-001	1,78320E-006	0,00000E+000	2,91997E-001	0,00000E+000	7	...........	-32768,00

	193	3,23333	2,92851E-001	1,98175E-006	0,00000E+000	2,92997E-001	0,00000E+000	7	...........	-32768,00

	194	3,25	2,93836E-001	2,16507E-006	0,00000E+000	2,93997E-001	0,00000E+000	7	...........	-32768,00

	195	3,26667	2,94829E-001	2,25571E-006	0,00000E+000	2,94997E-001	0,00000E+000	7	...........	-32768,00

	196	3,28333	2,95863E-001	2,44369E-006	0,00000E+000	2,95997E-001	0,00000E+000	7	...........	-32768,00

	197	3,3	2,96872E-001	2,60315E-006	0,00000E+000	2,96997E-001	0,00000E+000	7	...........	-32768,00

	198	3,31667	2,97865E-001	2,83159E-006	0,00000E+000	2,97997E-001	0,00000E+000	7	...........	-32768,00

	199	3,33333	2,98852E-001	3,04153E-006	0,00000E+000	2,98997E-001	0,00000E+000	7	...........	-32768,00

	200	3,35	2,99848E-001	3,18234E-006	0,00000E+000	2,99997E-001	0,00000E+000	7	...........	-32768,00

	201	3,36667	3,00851E-001	3,31797E-006	0,00000E+000	3,00997E-001	0,00000E+000	7	...........	-32768,00

	202	3,38333	3,01849E-001	3,53774E-006	0,00000E+000	3,01997E-001	0,00000E+000	7	...........	-32768,00

	203	3,4	3,02851E-001	3,68055E-006	0,00000E+000	3,02997E-001	0,00000E+000	7	...........	-32768,00

	204	3,41667	3,03843E-001	3,86099E-006	0,00000E+000	3,03998E-001	0,00000E+000	7	...........	-32768,00

	205	3,43333	3,04848E-001	4,01813E-006	0,00000E+000	3,04998E-001	0,00000E+000	7	...........	-32768,00

	206	3,45	3,05843E-001	4,21485E-006	0,00000E+000	3,05998E-001	0,00000E+000	7	...........	-32768,00

	207	3,46667	3,06839E-001	4,36828E-006	0,00000E+000	3,06998E-001	0,00000E+000	7	...........	-32768,00

	208	3,48333	3,07857E-001	4,58139E-006	0,00000E+000	3,07998E-001	0,00000E+000	7	...........	-32768,00

	209	3,5	3,08854E-001	4,77712E-006	0,00000E+000	3,08998E-001	0,00000E+000	7	...........	-32768,00

	210	3,51667	3,09862E-001	4,92775E-006	0,00000E+000	3,09998E-001	0,00000E+000	7	...........	-32768,00

	211	3,53333	3,10858E-001	5,09420E-006	0,00000E+000	3,10998E-001	0,00000E+000	7	...........	-32768,00

	212	3,55	3,11857E-001	5,23858E-006	0,00000E+000	3,11998E-001	0,00000E+000	7	...........	-32768,00

	213	3,56667	3,12866E-001	5,40987E-006	0,00000E+000	3,12998E-001	0,00000E+000	7	...........	-32768,00

	214	3,58333	3,13849E-001	5,60500E-006	0,00000E+000	3,13998E-001	0,00000E+000	7	...........	-32768,00

	215	3,6	3,14848E-001	5,75558E-006	0,00000E+000	3,14998E-001	0,00000E+000	7	...........	-32768,00

	216	3,61667	3,15847E-001	5,96730E-006	0,00000E+000	3,15998E-001	0,00000E+000	7	...........	-32768,00

	217	3,63333	3,16849E-001	6,22355E-006	0,00000E+000	3,16999E-001	0,00000E+000	7	...........	-32768,00

	218	3,65	3,17865E-001	6,38944E-006	0,00000E+000	3,17999E-001	0,00000E+000	7	...........	-32768,00

	219	3,66667	3,18852E-001	6,58079E-006	0,00000E+000	3,18999E-001	0,00000E+000	7	...........	-32768,00

	220	3,68333	3,19839E-001	6,76338E-006	0,00000E+000	3,19999E-001	0,00000E+000	7	...........	-32768,00

	221	3,7	3,20872E-001	6,87847E-006	0,00000E+000	3,20999E-001	0,00000E+000	7	...........	-32768,00

	222	3,71667	3,21876E-001	7,13059E-006	0,00000E+000	3,21999E-001	0,00000E+000	7	...........	-32768,00

	223	3,73333	3,22864E-001	7,32134E-006	0,00000E+000	3,22999E-001	0,00000E+000	7	...........	-32768,00

	224	3,75	3,23872E-001	7,53324E-006	0,00000E+000	3,23999E-001	0,00000E+000	7	...........	-32768,00

	225	3,76667	3,24865E-001	7,68328E-006	0,00000E+000	3,24999E-001	0,00000E+000	7	...........	-32768,00

	226	3,78333	3,25854E-001	7,90715E-006	0,00000E+000	3,25999E-001	0,00000E+000	7	...........	-32768,00

	227	3,8	3,26859E-001	8,08350E-006	0,00000E+000	3,26999E-001	0,00000E+000	7	...........	-32768,00

	228	3,81667	3,27854E-001	8,26948E-006	0,00000E+000	3,27999E-001	0,00000E+000	7	...........	-32768,00

	229	3,83333	3,28858E-001	8,49682E-006	0,00000E+000	3,29000E-001	0,00000E+000	7	...........	-32768,00

	230	3,85	3,29838E-001	8,71015E-006	0,00000E+000	3,30000E-001	0,00000E+000	7	...........	-32768,00

	231	3,86667	3,30846E-001	8,89803E-006	0,00000E+000	3,31000E-001	0,00000E+000	7	...........	-32768,00

