	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	137	4,6	2,36843E-001	-7,58946E-006	0,00000E+000	2,37005E-001	0,00000E+000	7	...........	-32768,00

	138	4,63333	2,37865E-001	-7,44303E-006	0,00000E+000	2,38005E-001	0,00000E+000	7	...........	-32768,00

	139	4,66667	2,38850E-001	-7,28834E-006	0,00000E+000	2,39005E-001	0,00000E+000	7	...........	-32768,00

	140	4,7	2,39844E-001	-7,11413E-006	0,00000E+000	2,40005E-001	0,00000E+000	7	...........	-32768,00

	141	4,73333	2,40857E-001	-6,96501E-006	0,00000E+000	2,41005E-001	0,00000E+000	7	...........	-32768,00

	142	4,76667	2,41840E-001	-6,78513E-006	0,00000E+000	2,42005E-001	0,00000E+000	7	...........	-32768,00

	143	4,8	2,42835E-001	-6,61897E-006	0,00000E+000	2,43005E-001	0,00000E+000	7	...........	-32768,00

	144	4,83333	2,43854E-001	-6,46025E-006	0,00000E+000	2,44005E-001	0,00000E+000	7	...........	-32768,00

	145	4,86667	2,44865E-001	-6,33417E-006	0,00000E+000	2,45005E-001	0,00000E+000	7	...........	-32768,00

	146	4,9	2,45853E-001	-6,15773E-006	0,00000E+000	2,46005E-001	0,00000E+000	7	...........	-32768,00

	147	4,93333	2,46841E-001	-5,99421E-006	0,00000E+000	2,47005E-001	0,00000E+000	7	...........	-32768,00

	148	4,96667	2,47861E-001	-5,86444E-006	0,00000E+000	2,48006E-001	0,00000E+000	7	...........	-32768,00

	149	5	2,48859E-001	-5,68663E-006	0,00000E+000	2,49006E-001	0,00000E+000	7	...........	-32768,00

	150	5,03333	2,49842E-001	-5,51477E-006	0,00000E+000	2,50006E-001	0,00000E+000	7	...........	-32768,00

	151	5,06667	2,50841E-001	-5,35587E-006	0,00000E+000	2,51006E-001	0,00000E+000	7	...........	-32768,00

	152	5,1	2,51836E-001	-5,18868E-006	0,00000E+000	2,52006E-001	0,00000E+000	7	...........	-32768,00

	153	5,13333	2,52839E-001	-5,03014E-006	0,00000E+000	2,53006E-001	0,00000E+000	7	...........	-32768,00

	154	5,16667	2,53843E-001	-4,89277E-006	0,00000E+000	2,54006E-001	0,00000E+000	7	...........	-32768,00

	155	5,2	2,54850E-001	-4,69425E-006	0,00000E+000	2,55006E-001	0,00000E+000	7	...........	-32768,00

	156	5,23333	2,55848E-001	-4,54412E-006	0,00000E+000	2,56006E-001	0,00000E+000	7	...........	-32768,00

	157	5,26667	2,56857E-001	-4,40246E-006	0,00000E+000	2,56994E-001	0,00000E+000	7	...........	-32768,00

	158	5,3	2,57845E-001	-4,21025E-006	0,00000E+000	2,57994E-001	0,00000E+000	7	...........	-32768,00

	159	5,33333	2,58846E-001	-4,07673E-006	0,00000E+000	2,58994E-001	0,00000E+000	7	...........	-32768,00

	160	5,36667	2,59850E-001	-3,91709E-006	0,00000E+000	2,59994E-001	0,00000E+000	7	...........	-32768,00

	161	5,4	2,60852E-001	-3,74409E-006	0,00000E+000	2,60994E-001	0,00000E+000	7	...........	-32768,00

	162	5,43333	2,61849E-001	-3,62989E-006	0,00000E+000	2,61994E-001	0,00000E+000	7	...........	-32768,00

	163	5,46667	2,62841E-001	-3,47708E-006	0,00000E+000	2,62994E-001	0,00000E+000	7	...........	-32768,00

	164	5,5	2,63848E-001	-3,25603E-006	0,00000E+000	2,63994E-001	0,00000E+000	7	...........	-32768,00

	165	5,53333	2,64848E-001	-3,12820E-006	0,00000E+000	2,64994E-001	0,00000E+000	7	...........	-32768,00

	166	5,56667	2,65831E-001	-2,96738E-006	0,00000E+000	2,65994E-001	0,00000E+000	7	...........	-32768,00

	167	5,6	2,66835E-001	-2,78901E-006	0,00000E+000	2,66995E-001	0,00000E+000	7	...........	-32768,00

	168	5,63333	2,67842E-001	-2,66167E-006	0,00000E+000	2,67995E-001	0,00000E+000	7	...........	-32768,00

	169	5,66667	2,68830E-001	-2,49515E-006	0,00000E+000	2,68995E-001	0,00000E+000	7	...........	-32768,00

	170	5,7	2,69859E-001	-2,34402E-006	0,00000E+000	2,69995E-001	0,00000E+000	7	...........	-32768,00

	171	5,73333	2,70847E-001	-2,16688E-006	0,00000E+000	2,70995E-001	0,00000E+000	7	...........	-32768,00

	172	5,76667	2,71855E-001	-1,99408E-006	0,00000E+000	2,71995E-001	0,00000E+000	7	...........	-32768,00

	173	5,8	2,72858E-001	-1,83427E-006	0,00000E+000	2,72995E-001	0,00000E+000	7	...........	-32768,00

	174	5,83333	2,73842E-001	-1,68035E-006	0,00000E+000	2,73995E-001	0,00000E+000	7	...........	-32768,00

	175	5,86667	2,74841E-001	-1,52039E-006	0,00000E+000	2,74995E-001	0,00000E+000	7	...........	-32768,00

	176	5,9	2,75840E-001	-1,35133E-006	0,00000E+000	2,75995E-001	0,00000E+000	7	...........	-32768,00

	177	5,93333	2,76836E-001	-1,16581E-006	0,00000E+000	2,76995E-001	0,00000E+000	7	...........	-32768,00

	178	5,96667	2,77848E-001	-1,01988E-006	0,00000E+000	2,77995E-001	0,00000E+000	7	...........	-32768,00

	179	6	2,78839E-001	-8,33299E-007	0,00000E+000	2,78996E-001	0,00000E+000	7	...........	-32768,00

	180	6,03333	2,79835E-001	-6,79196E-007	0,00000E+000	2,79996E-001	0,00000E+000	7	...........	-32768,00

	181	6,06667	2,80831E-001	-5,02562E-007	0,00000E+000	2,80996E-001	0,00000E+000	7	...........	-32768,00

	182	6,1	2,81841E-001	-3,67192E-007	0,00000E+000	2,81996E-001	0,00000E+000	7	...........	-32768,00

	183	6,13333	2,82855E-001	-1,80396E-007	0,00000E+000	2,82996E-001	0,00000E+000	7	...........	-32768,00

	184	6,16667	2,83850E-001	-1,88446E-008	0,00000E+000	2,83996E-001	0,00000E+000	7	...........	-32768,00

	185	6,2	2,84849E-001	1,49094E-007	0,00000E+000	2,84996E-001	0,00000E+000	7	...........	-32768,00

	186	6,23333	2,85859E-001	3,23351E-007	0,00000E+000	2,85996E-001	0,00000E+000	7	...........	-32768,00

	187	6,26667	2,86851E-001	4,95867E-007	0,00000E+000	2,86996E-001	0,00000E+000	7	...........	-32768,00

	188	6,3	2,87851E-001	6,38009E-007	0,00000E+000	2,87996E-001	0,00000E+000	7	...........	-32768,00

	189	6,33333	2,88842E-001	8,29029E-007	0,00000E+000	2,88996E-001	0,00000E+000	7	...........	-32768,00

	190	6,36667	2,89836E-001	9,88253E-007	0,00000E+000	2,89996E-001	0,00000E+000	7	...........	-32768,00

	191	6,4	2,90835E-001	1,11169E-006	0,00000E+000	2,90996E-001	0,00000E+000	7	...........	-32768,00

	192	6,43333	2,91845E-001	1,23753E-006	0,00000E+000	2,91997E-001	0,00000E+000	7	...........	-32768,00

	193	6,46667	2,92834E-001	1,45999E-006	0,00000E+000	2,92997E-001	0,00000E+000	7	...........	-32768,00

	194	6,5	2,93828E-001	1,65977E-006	0,00000E+000	2,93997E-001	0,00000E+000	7	...........	-32768,00

	195	6,53333	2,94824E-001	1,85598E-006	0,00000E+000	2,94997E-001	0,00000E+000	7	...........	-32768,00

	196	6,56667	2,95864E-001	2,01300E-006	0,00000E+000	2,95997E-001	0,00000E+000	7	...........	-32768,00

	197	6,6	2,96870E-001	2,16687E-006	0,00000E+000	2,96997E-001	0,00000E+000	7	...........	-32768,00

	198	6,63333	2,97848E-001	2,35510E-006	0,00000E+000	2,97997E-001	0,00000E+000	7	...........	-32768,00

	199	6,66667	2,98840E-001	2,52319E-006	0,00000E+000	2,98997E-001	0,00000E+000	7	...........	-32768,00

	200	6,7	2,99836E-001	2,71324E-006	0,00000E+000	2,99997E-001	0,00000E+000	7	...........	-32768,00

	201	6,73333	3,00837E-001	2,87594E-006	0,00000E+000	3,00997E-001	0,00000E+000	7	...........	-32768,00

	202	6,76667	3,01833E-001	3,04970E-006	0,00000E+000	3,01997E-001	0,00000E+000	7	...........	-32768,00

	203	6,8	3,02836E-001	3,20666E-006	0,00000E+000	3,02997E-001	0,00000E+000	7	...........	-32768,00

	204	6,83333	3,03835E-001	3,40067E-006	0,00000E+000	3,03998E-001	0,00000E+000	7	...........	-32768,00

	205	6,86667	3,04832E-001	3,56070E-006	0,00000E+000	3,04998E-001	0,00000E+000	7	...........	-32768,00

	206	6,9	3,05836E-001	3,75091E-006	0,00000E+000	3,05998E-001	0,00000E+000	7	...........	-32768,00

	207	6,93333	3,06841E-001	3,89535E-006	0,00000E+000	3,06998E-001	0,00000E+000	7	...........	-32768,00

	208	6,96667	3,07853E-001	4,08085E-006	0,00000E+000	3,07998E-001	0,00000E+000	7	...........	-32768,00

	209	7	3,08845E-001	4,25747E-006	0,00000E+000	3,08998E-001	0,00000E+000	7	...........	-32768,00

	210	7,03333	3,09860E-001	4,46323E-006	0,00000E+000	3,09998E-001	0,00000E+000	7	...........	-32768,00

	211	7,06667	3,10844E-001	4,62341E-006	0,00000E+000	3,10998E-001	0,00000E+000	7	...........	-32768,00

	212	7,1	3,11855E-001	4,83190E-006	0,00000E+000	3,11998E-001	0,00000E+000	7	...........	-32768,00

	213	7,13333	3,12860E-001	4,99404E-006	0,00000E+000	3,12998E-001	0,00000E+000	7	...........	-32768,00

	214	7,16667	3,13838E-001	5,17075E-006	0,00000E+000	3,13998E-001	0,00000E+000	7	...........	-32768,00

	215	7,2	3,14845E-001	5,36367E-006	0,00000E+000	3,14998E-001	0,00000E+000	7	...........	-32768,00

	216	7,23333	3,15835E-001	5,54708E-006	0,00000E+000	3,15998E-001	0,00000E+000	7	...........	-32768,00

	217	7,26667	3,16847E-001	5,71658E-006	0,00000E+000	3,16999E-001	0,00000E+000	7	...........	-32768,00

	218	7,3	3,17845E-001	5,90592E-006	0,00000E+000	3,17999E-001	0,00000E+000	7	...........	-32768,00

	219	7,33333	3,18835E-001	6,08355E-006	0,00000E+000	3,18999E-001	0,00000E+000	7	...........	-32768,00

	220	7,36667	3,19838E-001	6,27967E-006	0,00000E+000	3,19999E-001	0,00000E+000	7	...........	-32768,00

	221	7,4	3,20868E-001	6,47061E-006	0,00000E+000	3,20999E-001	0,00000E+000	7	...........	-32768,00

	222	7,43333	3,21863E-001	6,66356E-006	0,00000E+000	3,21999E-001	0,00000E+000	7	...........	-32768,00

	223	7,46667	3,22853E-001	6,83309E-006	0,00000E+000	3,22999E-001	0,00000E+000	7	...........	-32768,00

	224	7,5	3,23850E-001	7,04649E-006	0,00000E+000	3,23999E-001	0,00000E+000	7	...........	-32768,00

	225	7,53333	3,24850E-001	7,24347E-006	0,00000E+000	3,24999E-001	0,00000E+000	7	...........	-32768,00

	226	7,56667	3,25850E-001	7,42220E-006	0,00000E+000	3,25999E-001	0,00000E+000	7	...........	-32768,00

	227	7,6	3,26851E-001	7,60274E-006	0,00000E+000	3,26999E-001	0,00000E+000	7	...........	-32768,00

	228	7,63333	3,27836E-001	7,80228E-006	0,00000E+000	3,27999E-001	0,00000E+000	7	...........	-32768,00

	229	7,66667	3,28855E-001	7,98380E-006	0,00000E+000	3,29000E-001	0,00000E+000	7	...........	-32768,00

	230	7,7	3,29847E-001	8,14608E-006	0,00000E+000	3,30000E-001	0,00000E+000	7	...........	-32768,00

	231	7,73333	3,30841E-001	8,33708E-006	0,00000E+000	3,31000E-001	0,00000E+000	7	...........	-32768,00

