	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	139	7	2,38850E-001	-7,62879E-006	0,00000E+000	2,39005E-001	0,00000E+000	7	...........	-32768,00

	140	7,05	2,39837E-001	-7,51438E-006	0,00000E+000	2,40005E-001	0,00000E+000	7	...........	-32768,00

	141	7,1	2,40851E-001	-7,33748E-006	0,00000E+000	2,41005E-001	0,00000E+000	7	...........	-32768,00

	142	7,15	2,41838E-001	-7,14489E-006	0,00000E+000	2,42005E-001	0,00000E+000	7	...........	-32768,00

	143	7,2	2,42827E-001	-7,00902E-006	0,00000E+000	2,43005E-001	0,00000E+000	7	...........	-32768,00

	144	7,25	2,43862E-001	-6,80018E-006	0,00000E+000	2,44005E-001	0,00000E+000	7	...........	-32768,00

	145	7,3	2,44858E-001	-6,60466E-006	0,00000E+000	2,45005E-001	0,00000E+000	7	...........	-32768,00

	146	7,35	2,45860E-001	-6,48316E-006	0,00000E+000	2,46005E-001	0,00000E+000	7	...........	-32768,00

	147	7,4	2,46846E-001	-6,29241E-006	0,00000E+000	2,47005E-001	0,00000E+000	7	...........	-32768,00

	148	7,45	2,47847E-001	-6,13766E-006	0,00000E+000	2,48006E-001	0,00000E+000	7	...........	-32768,00

	149	7,5	2,48856E-001	-5,98558E-006	0,00000E+000	2,49006E-001	0,00000E+000	7	...........	-32768,00

	150	7,55	2,49859E-001	-5,78049E-006	0,00000E+000	2,50006E-001	0,00000E+000	7	...........	-32768,00

	151	7,6	2,50848E-001	-5,62170E-006	0,00000E+000	2,51006E-001	0,00000E+000	7	...........	-32768,00

	152	7,65	2,51834E-001	-5,49808E-006	0,00000E+000	2,52006E-001	0,00000E+000	7	...........	-32768,00

	153	7,7	2,52837E-001	-5,22439E-006	0,00000E+000	2,53006E-001	0,00000E+000	7	...........	-32768,00

	154	7,75	2,53841E-001	-5,06053E-006	0,00000E+000	2,54006E-001	0,00000E+000	7	...........	-32768,00

	155	7,8	2,54840E-001	-4,90584E-006	0,00000E+000	2,55006E-001	0,00000E+000	7	...........	-32768,00

	156	7,85	2,55837E-001	-4,74754E-006	0,00000E+000	2,56006E-001	0,00000E+000	7	...........	-32768,00

	157	7,9	2,56847E-001	-4,56408E-006	0,00000E+000	2,56994E-001	0,00000E+000	7	...........	-32768,00

	158	7,95	2,57836E-001	-4,36242E-006	0,00000E+000	2,57994E-001	0,00000E+000	7	...........	-32768,00

	159	8	2,58846E-001	-4,13130E-006	0,00000E+000	2,58994E-001	0,00000E+000	7	...........	-32768,00

	160	8,05	2,59841E-001	-3,98264E-006	0,00000E+000	2,59994E-001	0,00000E+000	7	...........	-32768,00

	161	8,1	2,60846E-001	-3,83326E-006	0,00000E+000	2,60994E-001	0,00000E+000	7	...........	-32768,00

	162	8,15	2,61840E-001	-3,68622E-006	0,00000E+000	2,61994E-001	0,00000E+000	7	...........	-32768,00

	163	8,2	2,62836E-001	-3,49268E-006	0,00000E+000	2,62994E-001	0,00000E+000	7	...........	-32768,00

	164	8,25	2,63839E-001	-3,34335E-006	0,00000E+000	2,63994E-001	0,00000E+000	7	...........	-32768,00

	165	8,3	2,64838E-001	-3,18006E-006	0,00000E+000	2,64994E-001	0,00000E+000	7	...........	-32768,00

	166	8,35	2,65823E-001	-2,93748E-006	0,00000E+000	2,65994E-001	0,00000E+000	7	...........	-32768,00

	167	8,4	2,66836E-001	-2,76632E-006	0,00000E+000	2,66995E-001	0,00000E+000	7	...........	-32768,00

	168	8,45	2,67831E-001	-2,61276E-006	0,00000E+000	2,67995E-001	0,00000E+000	7	...........	-32768,00

	169	8,5	2,68828E-001	-2,41500E-006	0,00000E+000	2,68995E-001	0,00000E+000	7	...........	-32768,00

	170	8,55	2,69857E-001	-2,23135E-006	0,00000E+000	2,69995E-001	0,00000E+000	7	...........	-32768,00

	171	8,6	2,70843E-001	-2,06446E-006	0,00000E+000	2,70995E-001	0,00000E+000	7	...........	-32768,00

	172	8,65	2,71842E-001	-1,92389E-006	0,00000E+000	2,71995E-001	0,00000E+000	7	...........	-32768,00

	173	8,7	2,72853E-001	-1,74217E-006	0,00000E+000	2,72995E-001	0,00000E+000	7	...........	-32768,00

	174	8,75	2,73839E-001	-1,59256E-006	0,00000E+000	2,73995E-001	0,00000E+000	7	...........	-32768,00

	175	8,8	2,74829E-001	-1,41973E-006	0,00000E+000	2,74995E-001	0,00000E+000	7	...........	-32768,00

	176	8,85	2,75834E-001	-1,24356E-006	0,00000E+000	2,75995E-001	0,00000E+000	7	...........	-32768,00

	177	8,9	2,76838E-001	-1,03603E-006	0,00000E+000	2,76995E-001	0,00000E+000	7	...........	-32768,00

	178	8,95	2,77834E-001	-8,41104E-007	0,00000E+000	2,77995E-001	0,00000E+000	7	...........	-32768,00

	179	9	2,78839E-001	-6,71372E-007	0,00000E+000	2,78996E-001	0,00000E+000	7	...........	-32768,00

	180	9,05	2,79832E-001	-4,66937E-007	0,00000E+000	2,79996E-001	0,00000E+000	7	...........	-32768,00

	181	9,1	2,80827E-001	-3,10373E-007	0,00000E+000	2,80996E-001	0,00000E+000	7	...........	-32768,00

	182	9,15	2,81846E-001	-1,26942E-007	0,00000E+000	2,81996E-001	0,00000E+000	7	...........	-32768,00

	183	9,2	2,82861E-001	5,38541E-008	0,00000E+000	2,82996E-001	0,00000E+000	7	...........	-32768,00

	184	9,25	2,83838E-001	2,78281E-007	0,00000E+000	2,83996E-001	0,00000E+000	7	...........	-32768,00

	185	9,3	2,84839E-001	4,54415E-007	0,00000E+000	2,84996E-001	0,00000E+000	7	...........	-32768,00

	186	9,35	2,85849E-001	4,88264E-007	0,00000E+000	2,85996E-001	0,00000E+000	7	...........	-32768,00

	187	9,4	2,86846E-001	7,00830E-007	0,00000E+000	2,86996E-001	0,00000E+000	7	...........	-32768,00

	188	9,45	2,87844E-001	8,64018E-007	0,00000E+000	2,87996E-001	0,00000E+000	7	...........	-32768,00

	189	9,5	2,88843E-001	1,05138E-006	0,00000E+000	2,88996E-001	0,00000E+000	7	...........	-32768,00

	190	9,55	2,89835E-001	1,21232E-006	0,00000E+000	2,89996E-001	0,00000E+000	7	...........	-32768,00

	191	9,6	2,90829E-001	1,47943E-006	0,00000E+000	2,90996E-001	0,00000E+000	7	...........	-32768,00

	192	9,65	2,91835E-001	1,65868E-006	0,00000E+000	2,91997E-001	0,00000E+000	7	...........	-32768,00

	193	9,7	2,92829E-001	1,78079E-006	0,00000E+000	2,92997E-001	0,00000E+000	7	...........	-32768,00

	194	9,75	2,93831E-001	2,01537E-006	0,00000E+000	2,93997E-001	0,00000E+000	7	...........	-32768,00

	195	9,8	2,94822E-001	2,19544E-006	0,00000E+000	2,94997E-001	0,00000E+000	7	...........	-32768,00

	196	9,85	2,95848E-001	2,38342E-006	0,00000E+000	2,95997E-001	0,00000E+000	7	...........	-32768,00

	197	9,9	2,96850E-001	2,56532E-006	0,00000E+000	2,96997E-001	0,00000E+000	7	...........	-32768,00

	198	9,95	2,97842E-001	2,70534E-006	0,00000E+000	2,97997E-001	0,00000E+000	7	...........	-32768,00

	199	10	2,98834E-001	2,91759E-006	0,00000E+000	2,98997E-001	0,00000E+000	7	...........	-32768,00

	200	10,05	2,99839E-001	3,07717E-006	0,00000E+000	2,99997E-001	0,00000E+000	7	...........	-32768,00

	201	10,1	3,00835E-001	3,26756E-006	0,00000E+000	3,00997E-001	0,00000E+000	7	...........	-32768,00

	202	10,15	3,01836E-001	3,46852E-006	0,00000E+000	3,01997E-001	0,00000E+000	7	...........	-32768,00

	203	10,2	3,02831E-001	3,63834E-006	0,00000E+000	3,02997E-001	0,00000E+000	7	...........	-32768,00

	204	10,25	3,03831E-001	3,80524E-006	0,00000E+000	3,03998E-001	0,00000E+000	7	...........	-32768,00

	205	10,3	3,04834E-001	4,01705E-006	0,00000E+000	3,04998E-001	0,00000E+000	7	...........	-32768,00

	206	10,35	3,05836E-001	4,21928E-006	0,00000E+000	3,05998E-001	0,00000E+000	7	...........	-32768,00

	207	10,4	3,06832E-001	4,40973E-006	0,00000E+000	3,06998E-001	0,00000E+000	7	...........	-32768,00

	208	10,45	3,07850E-001	4,57601E-006	0,00000E+000	3,07998E-001	0,00000E+000	7	...........	-32768,00

	209	10,5	3,08842E-001	4,79572E-006	0,00000E+000	3,08998E-001	0,00000E+000	7	...........	-32768,00

	210	10,55	3,09843E-001	5,01614E-006	0,00000E+000	3,09998E-001	0,00000E+000	7	...........	-32768,00

	211	10,6	3,10838E-001	5,20878E-006	0,00000E+000	3,10998E-001	0,00000E+000	7	...........	-32768,00

	212	10,65	3,11851E-001	5,40241E-006	0,00000E+000	3,11998E-001	0,00000E+000	7	...........	-32768,00

	213	10,7	3,12844E-001	5,59728E-006	0,00000E+000	3,12998E-001	0,00000E+000	7	...........	-32768,00

	214	10,75	3,13839E-001	5,77415E-006	0,00000E+000	3,13998E-001	0,00000E+000	7	...........	-32768,00

	215	10,8	3,14832E-001	5,95301E-006	0,00000E+000	3,14998E-001	0,00000E+000	7	...........	-32768,00

	216	10,85	3,15832E-001	6,16800E-006	0,00000E+000	3,15998E-001	0,00000E+000	7	...........	-32768,00

	217	10,9	3,16837E-001	6,33879E-006	0,00000E+000	3,16999E-001	0,00000E+000	7	...........	-32768,00

	218	10,95	3,17842E-001	6,54308E-006	0,00000E+000	3,17999E-001	0,00000E+000	7	...........	-32768,00

	219	11	3,18829E-001	6,72143E-006	0,00000E+000	3,18999E-001	0,00000E+000	7	...........	-32768,00

	220	11,05	3,19824E-001	6,92079E-006	0,00000E+000	3,19999E-001	0,00000E+000	7	...........	-32768,00

	221	11,1	3,20857E-001	7,10627E-006	0,00000E+000	3,20999E-001	0,00000E+000	7	...........	-32768,00

	222	11,15	3,21866E-001	7,32062E-006	0,00000E+000	3,21999E-001	0,00000E+000	7	...........	-32768,00

	223	11,2	3,22843E-001	7,46355E-006	0,00000E+000	3,22999E-001	0,00000E+000	7	...........	-32768,00

	224	11,25	3,23847E-001	7,70757E-006	0,00000E+000	3,23999E-001	0,00000E+000	7	...........	-32768,00

	225	11,3	3,24848E-001	7,90372E-006	0,00000E+000	3,24999E-001	0,00000E+000	7	...........	-32768,00

	226	11,35	3,25845E-001	8,07955E-006	0,00000E+000	3,25999E-001	0,00000E+000	7	...........	-32768,00

	227	11,4	3,26838E-001	8,28560E-006	0,00000E+000	3,26999E-001	0,00000E+000	7	...........	-32768,00

	228	11,45	3,27840E-001	8,47505E-006	0,00000E+000	3,27999E-001	0,00000E+000	7	...........	-32768,00

	229	11,5	3,28841E-001	8,67931E-006	0,00000E+000	3,29000E-001	0,00000E+000	7	...........	-32768,00

	230	11,55	3,29830E-001	8,86514E-006	0,00000E+000	3,30000E-001	0,00000E+000	7	...........	-32768,00

	231	11,6	3,30842E-001	9,07613E-006	0,00000E+000	3,31000E-001	0,00000E+000	7	...........	-32768,00

	232	11,65	3,31846E-001	9,29674E-006	0,00000E+000	3,32000E-001	0,00000E+000	8	...........	-32768,00

	233	11,7	3,32851E-001	9,49905E-006	0,00000E+000	3,33000E-001	0,00000E+000	8	...........	-32768,00

	234	11,75	3,33868E-001	9,68785E-006	0,00000E+000	3,34000E-001	0,00000E+000	8	...........	-32768,00

