	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	137	2,3	2,36728E-001	-5,35434E-006	0,00000E+000	2,37005E-001	0,00000E+000	7	...........	-32768,00

	138	2,31667	2,37829E-001	-5,35434E-006	0,00000E+000	2,38005E-001	0,00000E+000	7	...........	-32768,00

	139	2,33333	2,38830E-001	-5,34899E-006	0,00000E+000	2,39005E-001	0,00000E+000	7	...........	-32768,00

	140	2,35	2,39831E-001	-5,33696E-006	0,00000E+000	2,40005E-001	0,00000E+000	7	...........	-32768,00

	141	2,36667	2,40832E-001	-5,33496E-006	0,00000E+000	2,41005E-001	0,00000E+000	7	...........	-32768,00

	142	2,38333	2,41833E-001	-5,31558E-006	0,00000E+000	2,42005E-001	0,00000E+000	7	...........	-32768,00

	143	2,4	2,42734E-001	-5,31157E-006	0,00000E+000	2,43005E-001	0,00000E+000	7	...........	-32768,00

	144	2,41667	2,43735E-001	-5,31658E-006	0,00000E+000	2,44005E-001	0,00000E+000	7	...........	-32768,00

	145	2,43333	2,44836E-001	-5,30088E-006	0,00000E+000	2,45005E-001	0,00000E+000	7	...........	-32768,00

	146	2,45	2,45837E-001	-5,30756E-006	0,00000E+000	2,46005E-001	0,00000E+000	7	...........	-32768,00

	147	2,46667	2,46838E-001	-5,31224E-006	0,00000E+000	2,47005E-001	0,00000E+000	7	...........	-32768,00

	148	2,48333	2,47839E-001	-5,29419E-006	0,00000E+000	2,48006E-001	0,00000E+000	7	...........	-32768,00

	149	2,5	2,48840E-001	-5,27080E-006	0,00000E+000	2,49006E-001	0,00000E+000	7	...........	-32768,00

	150	2,51667	2,49841E-001	-5,26612E-006	0,00000E+000	2,50006E-001	0,00000E+000	7	...........	-32768,00

	151	2,53333	2,50742E-001	-5,26479E-006	0,00000E+000	2,51006E-001	0,00000E+000	7	...........	-32768,00

	152	2,55	2,51743E-001	-5,25610E-006	0,00000E+000	2,52006E-001	0,00000E+000	7	...........	-32768,00

	153	2,56667	2,52844E-001	-5,26679E-006	0,00000E+000	2,53006E-001	0,00000E+000	7	...........	-32768,00

	154	2,58333	2,53845E-001	-5,27247E-006	0,00000E+000	2,54006E-001	0,00000E+000	7	...........	-32768,00

	155	2,6	2,54846E-001	-5,24139E-006	0,00000E+000	2,55006E-001	0,00000E+000	7	...........	-32768,00

	156	2,61667	2,55747E-001	-5,23338E-006	0,00000E+000	2,56006E-001	0,00000E+000	7	...........	-32768,00

	157	2,63333	2,56848E-001	-5,23772E-006	0,00000E+000	2,56994E-001	0,00000E+000	7	...........	-32768,00

	158	2,65	2,57849E-001	-5,23805E-006	0,00000E+000	2,57994E-001	0,00000E+000	7	...........	-32768,00

	159	2,66667	2,58850E-001	-5,23505E-006	0,00000E+000	2,58994E-001	0,00000E+000	7	...........	-32768,00

	160	2,68333	2,59851E-001	-5,22402E-006	0,00000E+000	2,59994E-001	0,00000E+000	7	...........	-32768,00

	161	2,7	2,60751E-001	-5,22870E-006	0,00000E+000	2,60994E-001	0,00000E+000	7	...........	-32768,00

	162	2,71667	2,61752E-001	-5,19729E-006	0,00000E+000	2,61994E-001	0,00000E+000	7	...........	-32768,00

	163	2,73333	2,62753E-001	-5,20163E-006	0,00000E+000	2,62994E-001	0,00000E+000	7	...........	-32768,00

	164	2,75	2,63955E-001	-5,20230E-006	0,00000E+000	2,63994E-001	0,00000E+000	7	...........	-32768,00

	165	2,76667	2,64755E-001	-5,18292E-006	0,00000E+000	2,64994E-001	0,00000E+000	7	...........	-32768,00

	166	2,78333	2,65856E-001	-5,18392E-006	0,00000E+000	2,65994E-001	0,00000E+000	7	...........	-32768,00

	167	2,8	2,66857E-001	-5,17156E-006	0,00000E+000	2,66995E-001	0,00000E+000	7	...........	-32768,00

	168	2,81667	2,67758E-001	-5,16019E-006	0,00000E+000	2,67995E-001	0,00000E+000	7	...........	-32768,00

	169	2,83333	2,68759E-001	-5,16621E-006	0,00000E+000	2,68995E-001	0,00000E+000	7	...........	-32768,00

	170	2,85	2,69860E-001	-5,16387E-006	0,00000E+000	2,69995E-001	0,00000E+000	7	...........	-32768,00

	171	2,86667	2,70761E-001	-5,15017E-006	0,00000E+000	2,70995E-001	0,00000E+000	7	...........	-32768,00

	172	2,88333	2,71762E-001	-5,14649E-006	0,00000E+000	2,71995E-001	0,00000E+000	7	...........	-32768,00

	173	2,9	2,72763E-001	-5,13948E-006	0,00000E+000	2,72995E-001	0,00000E+000	7	...........	-32768,00

	174	2,91667	2,73764E-001	-5,11241E-006	0,00000E+000	2,73995E-001	0,00000E+000	7	...........	-32768,00

	175	2,93333	2,74765E-001	-5,12377E-006	0,00000E+000	2,74995E-001	0,00000E+000	7	...........	-32768,00

	176	2,95	2,75766E-001	-5,12043E-006	0,00000E+000	2,75995E-001	0,00000E+000	7	...........	-32768,00

	177	2,96667	2,76867E-001	-5,10506E-006	0,00000E+000	2,76995E-001	0,00000E+000	7	...........	-32768,00

	178	2,98333	2,77768E-001	-5,10138E-006	0,00000E+000	2,77995E-001	0,00000E+000	7	...........	-32768,00

	179	3	2,78869E-001	-5,08869E-006	0,00000E+000	2,78996E-001	0,00000E+000	7	...........	-32768,00

	180	3,01667	2,79870E-001	-5,07699E-006	0,00000E+000	2,79996E-001	0,00000E+000	7	...........	-32768,00

	181	3,03333	2,80771E-001	-5,06596E-006	0,00000E+000	2,80996E-001	0,00000E+000	7	...........	-32768,00

	182	3,05	2,81872E-001	-5,06195E-006	0,00000E+000	2,81996E-001	0,00000E+000	7	...........	-32768,00

	183	3,06667	2,82773E-001	-5,05594E-006	0,00000E+000	2,82996E-001	0,00000E+000	7	...........	-32768,00

	184	3,08333	2,83874E-001	-5,04524E-006	0,00000E+000	2,83996E-001	0,00000E+000	7	...........	-32768,00

	185	3,1	2,84875E-001	-5,04291E-006	0,00000E+000	2,84996E-001	0,00000E+000	7	...........	-32768,00

	186	3,11667	2,85876E-001	-5,04023E-006	0,00000E+000	2,85996E-001	0,00000E+000	7	...........	-32768,00

	187	3,13333	2,86776E-001	-5,02553E-006	0,00000E+000	2,86996E-001	0,00000E+000	7	...........	-32768,00

	188	3,15	2,87777E-001	-5,02052E-006	0,00000E+000	2,87996E-001	0,00000E+000	7	...........	-32768,00

	189	3,16667	2,88879E-001	-5,00715E-006	0,00000E+000	2,88996E-001	0,00000E+000	7	...........	-32768,00

	190	3,18333	2,89779E-001	-5,00348E-006	0,00000E+000	2,89996E-001	0,00000E+000	7	...........	-32768,00

	191	3,2	2,90880E-001	-5,01083E-006	0,00000E+000	2,90996E-001	0,00000E+000	7	...........	-32768,00

	192	3,21667	2,91781E-001	-4,97774E-006	0,00000E+000	2,91997E-001	0,00000E+000	7	...........	-32768,00

	193	3,23333	2,92782E-001	-4,98944E-006	0,00000E+000	2,92997E-001	0,00000E+000	7	...........	-32768,00

	194	3,25	2,93783E-001	-4,97039E-006	0,00000E+000	2,93997E-001	0,00000E+000	7	...........	-32768,00

	195	3,26667	2,94784E-001	-4,95135E-006	0,00000E+000	2,94997E-001	0,00000E+000	7	...........	-32768,00

	196	3,28333	2,95885E-001	-4,93698E-006	0,00000E+000	2,95997E-001	0,00000E+000	7	...........	-32768,00

	197	3,3	2,96886E-001	-4,93932E-006	0,00000E+000	2,96997E-001	0,00000E+000	7	...........	-32768,00

	198	3,31667	2,97787E-001	-4,92929E-006	0,00000E+000	2,97997E-001	0,00000E+000	7	...........	-32768,00

	199	3,33333	2,98788E-001	-4,93397E-006	0,00000E+000	2,98997E-001	0,00000E+000	7	...........	-32768,00

	200	3,35	2,99989E-001	-4,90724E-006	0,00000E+000	2,99997E-001	0,00000E+000	7	...........	-32768,00

	201	3,36667	3,00790E-001	-4,86781E-006	0,00000E+000	3,00997E-001	0,00000E+000	7	...........	-32768,00

	202	3,38333	3,01791E-001	-4,87950E-006	0,00000E+000	3,01997E-001	0,00000E+000	7	...........	-32768,00

	203	3,4	3,02792E-001	-4,86513E-006	0,00000E+000	3,02997E-001	0,00000E+000	7	...........	-32768,00

	204	3,41667	3,03893E-001	-4,85377E-006	0,00000E+000	3,03998E-001	0,00000E+000	7	...........	-32768,00

	205	3,43333	3,04794E-001	-4,84341E-006	0,00000E+000	3,04998E-001	0,00000E+000	7	...........	-32768,00

	206	3,45	3,05995E-001	-4,84375E-006	0,00000E+000	3,05998E-001	0,00000E+000	7	...........	-32768,00

	207	3,46667	3,06696E-001	-4,82938E-006	0,00000E+000	3,06998E-001	0,00000E+000	7	...........	-32768,00

	208	3,48333	3,07797E-001	-4,83072E-006	0,00000E+000	3,07998E-001	0,00000E+000	7	...........	-32768,00

	209	3,5	3,08898E-001	-4,81902E-006	0,00000E+000	3,08998E-001	0,00000E+000	7	...........	-32768,00

	210	3,51667	3,09799E-001	-4,78928E-006	0,00000E+000	3,09998E-001	0,00000E+000	7	...........	-32768,00

	211	3,53333	3,10800E-001	-4,78393E-006	0,00000E+000	3,10998E-001	0,00000E+000	7	...........	-32768,00

	212	3,55	3,11901E-001	-4,76188E-006	0,00000E+000	3,11998E-001	0,00000E+000	7	...........	-32768,00

	213	3,56667	3,12801E-001	-4,76389E-006	0,00000E+000	3,12998E-001	0,00000E+000	7	...........	-32768,00

	214	3,58333	3,13802E-001	-4,75018E-006	0,00000E+000	3,13998E-001	0,00000E+000	7	...........	-32768,00

	215	3,6	3,14803E-001	-4,73147E-006	0,00000E+000	3,14998E-001	0,00000E+000	7	...........	-32768,00

	216	3,61667	3,15804E-001	-4,71978E-006	0,00000E+000	3,15998E-001	0,00000E+000	7	...........	-32768,00

	217	3,63333	3,16705E-001	-4,70808E-006	0,00000E+000	3,16999E-001	0,00000E+000	7	...........	-32768,00

	218	3,65	3,17806E-001	-4,67901E-006	0,00000E+000	3,17999E-001	0,00000E+000	7	...........	-32768,00

	219	3,66667	3,18807E-001	-4,66765E-006	0,00000E+000	3,18999E-001	0,00000E+000	7	...........	-32768,00

	220	3,68333	3,19808E-001	-4,64693E-006	0,00000E+000	3,19999E-001	0,00000E+000	7	...........	-32768,00

	221	3,7	3,20809E-001	-4,62889E-006	0,00000E+000	3,20999E-001	0,00000E+000	7	...........	-32768,00

	222	3,71667	3,21910E-001	-4,61953E-006	0,00000E+000	3,21999E-001	0,00000E+000	7	...........	-32768,00

	223	3,73333	3,22811E-001	-4,59781E-006	0,00000E+000	3,22999E-001	0,00000E+000	7	...........	-32768,00

	224	3,75	3,23912E-001	-4,57575E-006	0,00000E+000	3,23999E-001	0,00000E+000	7	...........	-32768,00

	225	3,76667	3,24913E-001	-4,57041E-006	0,00000E+000	3,24999E-001	0,00000E+000	7	...........	-32768,00

	226	3,78333	3,25814E-001	-4,56272E-006	0,00000E+000	3,25999E-001	0,00000E+000	7	...........	-32768,00

	227	3,8	3,26815E-001	-4,54033E-006	0,00000E+000	3,26999E-001	0,00000E+000	7	...........	-32768,00

	228	3,81667	3,27716E-001	-4,52396E-006	0,00000E+000	3,27999E-001	0,00000E+000	7	...........	-32768,00

	229	3,83333	3,28817E-001	-4,50124E-006	0,00000E+000	3,29000E-001	0,00000E+000	7	...........	-32768,00

	230	3,85	3,29818E-001	-4,47851E-006	0,00000E+000	3,30000E-001	0,00000E+000	7	...........	-32768,00

