	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	231	7,73333	3,30835E-001	-1,52265E-005	0,00000E+000	3,31000E-001	0,00000E+000	8	...........	-32768,00

	232	7,76667	3,31822E-001	-1,50936E-005	0,00000E+000	3,32000E-001	0,00000E+000	8	...........	-32768,00

	233	7,8	3,32840E-001	-1,49584E-005	0,00000E+000	3,33000E-001	0,00000E+000	8	...........	-32768,00

	234	7,83333	3,33841E-001	-1,48167E-005	0,00000E+000	3,34000E-001	0,00000E+000	8	...........	-32768,00

	235	7,86667	3,34838E-001	-1,46766E-005	0,00000E+000	3,35000E-001	0,00000E+000	8	...........	-32768,00

	236	7,9	3,35848E-001	-1,45458E-005	0,00000E+000	3,36000E-001	0,00000E+000	8	...........	-32768,00

	237	7,93333	3,36848E-001	-1,44159E-005	0,00000E+000	3,37000E-001	0,00000E+000	8	...........	-32768,00

	238	7,96667	3,37834E-001	-1,42701E-005	0,00000E+000	3,38000E-001	0,00000E+000	8	...........	-32768,00

	239	8	3,38831E-001	-1,41332E-005	0,00000E+000	3,39000E-001	0,00000E+000	8	...........	-32768,00

	240	8,03333	3,39831E-001	-1,40025E-005	0,00000E+000	3,40000E-001	0,00000E+000	8	...........	-32768,00

	241	8,06667	3,40840E-001	-1,38569E-005	0,00000E+000	3,41001E-001	0,00000E+000	8	...........	-32768,00

	242	8,1	3,41839E-001	-1,37340E-005	0,00000E+000	3,42001E-001	0,00000E+000	8	...........	-32768,00

	243	8,13333	3,42838E-001	-1,36060E-005	0,00000E+000	3,43001E-001	0,00000E+000	8	...........	-32768,00

	244	8,16667	3,43835E-001	-1,34621E-005	0,00000E+000	3,44001E-001	0,00000E+000	8	...........	-32768,00

	245	8,2	3,44829E-001	-1,33430E-005	0,00000E+000	3,45001E-001	0,00000E+000	8	...........	-32768,00

	246	8,23333	3,45831E-001	-1,32081E-005	0,00000E+000	3,46001E-001	0,00000E+000	8	...........	-32768,00

	247	8,26667	3,46843E-001	-1,30728E-005	0,00000E+000	3,47001E-001	0,00000E+000	8	...........	-32768,00

	248	8,3	3,47838E-001	-1,29439E-005	0,00000E+000	3,48001E-001	0,00000E+000	8	...........	-32768,00

	249	8,33333	3,48849E-001	-1,27927E-005	0,00000E+000	3,49001E-001	0,00000E+000	8	...........	-32768,00

	250	8,36667	3,49845E-001	-1,26616E-005	0,00000E+000	3,50001E-001	0,00000E+000	8	...........	-32768,00

	251	8,4	3,50829E-001	-1,25061E-005	0,00000E+000	3,51001E-001	0,00000E+000	8	...........	-32768,00

	252	8,43333	3,51836E-001	-1,23630E-005	0,00000E+000	3,52001E-001	0,00000E+000	8	...........	-32768,00

	253	8,46667	3,52842E-001	-1,22384E-005	0,00000E+000	3,53001E-001	0,00000E+000	8	...........	-32768,00

	254	8,5	3,53834E-001	-1,20839E-005	0,00000E+000	3,54002E-001	0,00000E+000	8	...........	-32768,00

	255	8,53333	3,54833E-001	-1,19366E-005	0,00000E+000	3,55002E-001	0,00000E+000	8	...........	-32768,00

	256	8,56667	3,55831E-001	-1,17928E-005	0,00000E+000	3,56002E-001	0,00000E+000	8	...........	-32768,00

	257	8,6	3,56836E-001	-1,16366E-005	0,00000E+000	3,57002E-001	0,00000E+000	8	...........	-32768,00

	258	8,63333	3,57827E-001	-1,14879E-005	0,00000E+000	3,58002E-001	0,00000E+000	8	...........	-32768,00

	259	8,66667	3,58827E-001	-1,13315E-005	0,00000E+000	3,59002E-001	0,00000E+000	8	...........	-32768,00

	260	8,7	3,59856E-001	-1,11703E-005	0,00000E+000	3,60002E-001	0,00000E+000	8	...........	-32768,00

	261	8,73333	3,60841E-001	-1,10050E-005	0,00000E+000	3,61002E-001	0,00000E+000	8	...........	-32768,00

	262	8,76667	3,61851E-001	-1,08412E-005	0,00000E+000	3,62002E-001	0,00000E+000	8	...........	-32768,00

	263	8,8	3,62842E-001	-1,06762E-005	0,00000E+000	3,63002E-001	0,00000E+000	8	...........	-32768,00

	264	8,83333	3,63839E-001	-1,05008E-005	0,00000E+000	3,64002E-001	0,00000E+000	8	...........	-32768,00

	265	8,86667	3,64848E-001	-1,03232E-005	0,00000E+000	3,65002E-001	0,00000E+000	8	...........	-32768,00

	266	8,9	3,65844E-001	-1,01446E-005	0,00000E+000	3,66003E-001	0,00000E+000	8	...........	-32768,00

	267	8,93333	3,66848E-001	-9,96865E-006	0,00000E+000	3,67003E-001	0,00000E+000	8	...........	-32768,00

	268	8,96667	3,67838E-001	-9,77852E-006	0,00000E+000	3,68003E-001	0,00000E+000	8	...........	-32768,00

	269	9	3,68839E-001	-9,58970E-006	0,00000E+000	3,69003E-001	0,00000E+000	8	...........	-32768,00

	270	9,03333	3,69843E-001	-9,40904E-006	0,00000E+000	3,70003E-001	0,00000E+000	8	...........	-32768,00

	271	9,06667	3,70832E-001	-9,21250E-006	0,00000E+000	3,71003E-001	0,00000E+000	8	...........	-32768,00

	272	9,1	3,71837E-001	-9,01352E-006	0,00000E+000	3,72003E-001	0,00000E+000	8	...........	-32768,00

	273	9,13333	3,72867E-001	-8,80537E-006	0,00000E+000	3,73003E-001	0,00000E+000	8	...........	-32768,00

	274	9,16667	3,73869E-001	-8,59641E-006	0,00000E+000	3,74003E-001	0,00000E+000	8	...........	-32768,00

	275	9,2	3,74858E-001	-8,37737E-006	0,00000E+000	3,75003E-001	0,00000E+000	8	...........	-32768,00

	276	9,23333	3,75854E-001	-8,16384E-006	0,00000E+000	3,76003E-001	0,00000E+000	8	...........	-32768,00

	277	9,26667	3,76845E-001	-7,93878E-006	0,00000E+000	3,77003E-001	0,00000E+000	8	...........	-32768,00

	278	9,3	3,77858E-001	-7,70744E-006	0,00000E+000	3,78003E-001	0,00000E+000	7	...........	-32768,00

	279	9,33333	3,78858E-001	-7,47678E-006	0,00000E+000	3,79004E-001	0,00000E+000	7	...........	-32768,00

	280	9,36667	3,79857E-001	-7,23193E-006	0,00000E+000	3,80004E-001	0,00000E+000	7	...........	-32768,00

	281	9,4	3,80863E-001	-6,98463E-006	0,00000E+000	3,81004E-001	0,00000E+000	7	...........	-32768,00

	282	9,43333	3,81857E-001	-6,75076E-006	0,00000E+000	3,82004E-001	0,00000E+000	7	...........	-32768,00

	283	9,46667	3,82856E-001	-6,49404E-006	0,00000E+000	3,83004E-001	0,00000E+000	7	...........	-32768,00

	284	9,5	3,83849E-001	-6,23109E-006	0,00000E+000	3,84004E-001	0,00000E+000	7	...........	-32768,00

	285	9,5333	3,84870E-001	-5,96218E-006	0,00000E+000	3,85004E-001	0,00000E+000	7	...........	-32768,00

	286	9,5667	3,85871E-001	-5,69020E-006	0,00000E+000	3,86004E-001	0,00000E+000	7	...........	-32768,00

	287	9,6	3,86866E-001	-5,41176E-006	0,00000E+000	3,87004E-001	0,00000E+000	7	...........	-32768,00

	288	9,6333	3,87861E-001	-5,13488E-006	0,00000E+000	3,88004E-001	0,00000E+000	7	...........	-32768,00

	289	9,6667	3,88862E-001	-4,84570E-006	0,00000E+000	3,89004E-001	0,00000E+000	7	...........	-32768,00

	290	9,7	3,89858E-001	-4,54647E-006	0,00000E+000	3,90004E-001	0,00000E+000	7	...........	-32768,00

	291	9,7333	3,90863E-001	-4,24604E-006	0,00000E+000	3,91005E-001	0,00000E+000	7	...........	-32768,00

	292	9,7667	3,91858E-001	-3,93654E-006	0,00000E+000	3,92005E-001	0,00000E+000	7	...........	-32768,00

	293	9,8	3,92858E-001	-3,61879E-006	0,00000E+000	3,93005E-001	0,00000E+000	7	...........	-32768,00

	294	9,8333	3,93851E-001	-3,29068E-006	0,00000E+000	3,94005E-001	0,00000E+000	7	...........	-32768,00

	295	9,8667	3,94851E-001	-2,96483E-006	0,00000E+000	3,95005E-001	0,00000E+000	7	...........	-32768,00

	296	9,9	3,95855E-001	-2,62912E-006	0,00000E+000	3,96005E-001	0,00000E+000	7	...........	-32768,00

	297	9,9333	3,96858E-001	-2,30050E-006	0,00000E+000	3,97005E-001	0,00000E+000	7	...........	-32768,00

	298	9,9667	3,97882E-001	-1,94682E-006	0,00000E+000	3,98005E-001	0,00000E+000	7	...........	-32768,00

	299	10	3,98864E-001	-1,59794E-006	0,00000E+000	3,99005E-001	0,00000E+000	7	...........	-32768,00

	300	10,0333	3,99861E-001	-1,24953E-006	0,00000E+000	4,00005E-001	0,00000E+000	7	...........	-32768,00

	301	10,0667	4,00874E-001	-8,89039E-007	0,00000E+000	4,01005E-001	0,00000E+000	7	...........	-32768,00

	302	10,1	4,01871E-001	-5,26101E-007	0,00000E+000	4,02005E-001	0,00000E+000	7	...........	-32768,00

	303	10,1333	4,02864E-001	-1,53389E-007	0,00000E+000	4,03005E-001	0,00000E+000	7	...........	-32768,00

	304	10,1667	4,03859E-001	2,17859E-007	0,00000E+000	4,04006E-001	0,00000E+000	7	...........	-32768,00

	305	10,2	4,04855E-001	5,95590E-007	0,00000E+000	4,05006E-001	0,00000E+000	7	...........	-32768,00

	306	10,2333	4,05856E-001	9,76061E-007	0,00000E+000	4,06006E-001	0,00000E+000	7	...........	-32768,00

	307	10,2667	4,06854E-001	1,36049E-006	0,00000E+000	4,07006E-001	0,00000E+000	7	...........	-32768,00

	308	10,3	4,07858E-001	1,75583E-006	0,00000E+000	4,08006E-001	0,00000E+000	7	...........	-32768,00

	309	10,3333	4,08838E-001	2,13881E-006	0,00000E+000	4,09006E-001	0,00000E+000	7	...........	-32768,00

	310	10,3667	4,09852E-001	2,54944E-006	0,00000E+000	4,10006E-001	0,00000E+000	7	...........	-32768,00

	311	10,4	4,10865E-001	2,94089E-006	0,00000E+000	4,11006E-001	0,00000E+000	7	...........	-32768,00

	312	10,4333	4,11855E-001	3,33191E-006	0,00000E+000	4,12006E-001	0,00000E+000	7	...........	-32768,00

	313	10,4667	4,12843E-001	3,71607E-006	0,00000E+000	4,12994E-001	0,00000E+000	7	...........	-32768,00

	314	10,5	4,13836E-001	4,13294E-006	0,00000E+000	4,13994E-001	0,00000E+000	7	...........	-32768,00

	315	10,5333	4,14835E-001	4,54030E-006	0,00000E+000	4,14994E-001	0,00000E+000	7	...........	-32768,00

	316	10,5667	4,15835E-001	4,94907E-006	0,00000E+000	4,15994E-001	0,00000E+000	7	...........	-32768,00

	317	10,6	4,16834E-001	5,35350E-006	0,00000E+000	4,16994E-001	0,00000E+000	7	...........	-32768,00

	318	10,6333	4,17836E-001	5,76895E-006	0,00000E+000	4,17994E-001	0,00000E+000	7	...........	-32768,00

	319	10,6667	4,18824E-001	6,18509E-006	0,00000E+000	4,18994E-001	0,00000E+000	7	...........	-32768,00

	320	10,7	4,19827E-001	6,60120E-006	0,00000E+000	4,19994E-001	0,00000E+000	7	...........	-32768,00

	321	10,7333	4,20830E-001	7,00453E-006	0,00000E+000	4,20994E-001	0,00000E+000	7	...........	-32768,00

	322	10,7667	4,21827E-001	7,42642E-006	0,00000E+000	4,21995E-001	0,00000E+000	7	...........	-32768,00

	323	10,8	4,22824E-001	7,85765E-006	0,00000E+000	4,22995E-001	0,00000E+000	7	...........	-32768,00

	324	10,8333	4,23851E-001	8,27359E-006	0,00000E+000	4,23995E-001	0,00000E+000	7	...........	-32768,00

	325	10,8667	4,24858E-001	8,71161E-006	0,00000E+000	4,24995E-001	0,00000E+000	7	...........	-32768,00

	326	10,9	4,25838E-001	9,13539E-006	0,00000E+000	4,25995E-001	0,00000E+000	7	...........	-32768,00

	327	10,9333	4,26861E-001	9,56074E-006	0,00000E+000	4,26995E-001	0,00000E+000	8	...........	-32768,00

	328	10,9667	4,27859E-001	1,00010E-005	0,00000E+000	4,27995E-001	0,00000E+000	8	...........	-32768,00

	329	11	4,28844E-001	1,04315E-005	0,00000E+000	4,28995E-001	0,00000E+000	8	...........	-32768,00

	330	11,0333	4,29853E-001	1,08725E-005	0,00000E+000	4,29995E-001	0,00000E+000	8	...........	-32768,00

	331	11,0667	4,30837E-001	1,13074E-005	0,00000E+000	4,30995E-001	0,00000E+000	8	...........	-32768,00

	332	11,1	4,31835E-001	1,17588E-005	0,00000E+000	4,31995E-001	0,00000E+000	8	...........	-32768,00

	333	11,1333	4,32838E-001	1,22109E-005	0,00000E+000	4,32995E-001	0,00000E+000	8	...........	-32768,00

	334	11,1667	4,33832E-001	1,26631E-005	0,00000E+000	4,33995E-001	0,00000E+000	8	...........	-32768,00

	335	11,2	4,34836E-001	1,31176E-005	0,00000E+000	4,34996E-001	0,00000E+000	8	...........	-32768,00

	336	11,2333	4,35848E-001	1,35831E-005	0,00000E+000	4,35996E-001	0,00000E+000	8	...........	-32768,00

	337	11,2667	4,36863E-001	1,40528E-005	0,00000E+000	4,36996E-001	0,00000E+000	8	...........	-32768,00

	338	11,3	4,37859E-001	1,45210E-005	0,00000E+000	4,37996E-001	0,00000E+000	8	...........	-32768,00

	339	11,3333	4,38848E-001	1,50008E-005	0,00000E+000	4,38996E-001	0,00000E+000	8	...........	-32768,00

	340	11,3667	4,39856E-001	1,54800E-005	0,00000E+000	4,39996E-001	0,00000E+000	8	...........	-32768,00

	341	11,4	4,40850E-001	1,59788E-005	0,00000E+000	4,40996E-001	0,00000E+000	8	...........	-32768,00

	342	11,4333	4,41852E-001	1,64736E-005	0,00000E+000	4,41996E-001	0,00000E+000	8	...........	-32768,00

	343	11,4667	4,42857E-001	1,69875E-005	0,00000E+000	4,42996E-001	0,00000E+000	8	...........	-32768,00

	344	11,5	4,43835E-001	1,75018E-005	0,00000E+000	4,43996E-001	0,00000E+000	8	...........	-32768,00

	345	11,5333	4,44841E-001	1,80341E-005	0,00000E+000	4,44996E-001	0,00000E+000	8	...........	-32768,00

	346	11,5667	4,45844E-001	1,85768E-005	0,00000E+000	4,45996E-001	0,00000E+000	8	...........	-32768,00

	347	11,6	4,46848E-001	1,91273E-005	0,00000E+000	4,46997E-001	0,00000E+000	8	...........	-32768,00

	348	11,6333	4,47840E-001	1,96843E-005	0,00000E+000	4,47997E-001	0,00000E+000	8	...........	-32768,00

	349	11,6667	4,48857E-001	2,02685E-005	0,00000E+000	4,48997E-001	0,00000E+000	8	...........	-32768,00

	350	11,7	4,49862E-001	2,08356E-005	0,00000E+000	4,49997E-001	0,00000E+000	8	...........	-32768,00

	351	11,7333	4,50851E-001	2,14388E-005	0,00000E+000	4,50997E-001	0,00000E+000	8	...........	-32768,00

	352	11,7667	4,51852E-001	2,20623E-005	0,00000E+000	4,51997E-001	0,00000E+000	8	...........	-32768,00

	353	11,8	4,52847E-001	2,26918E-005	0,00000E+000	4,52997E-001	0,00000E+000	8	...........	-32768,00

	354	11,8333	4,53846E-001	2,33427E-005	0,00000E+000	4,53997E-001	0,00000E+000	8	...........	-32768,00

	355	11,8667	4,54846E-001	2,40086E-005	0,00000E+000	4,54997E-001	0,00000E+000	8	...........	-32768,00

	356	11,9	4,55845E-001	2,46929E-005	0,00000E+000	4,55997E-001	0,00000E+000	8	...........	-32768,00

	357	11,9333	4,56846E-001	2,53863E-005	0,00000E+000	4,56997E-001	0,00000E+000	8	...........	-32768,00

	358	11,9667	4,57835E-001	2,60978E-005	0,00000E+000	4,57997E-001	0,00000E+000	8	...........	-32768,00

	359	12	4,58843E-001	2,68375E-005	0,00000E+000	4,58997E-001	0,00000E+000	8	...........	-32768,00

	360	12,0333	4,59838E-001	2,75988E-005	0,00000E+000	4,59998E-001	0,00000E+000	8	...........	-32768,00

	361	12,0667	4,60848E-001	2,83500E-005	0,00000E+000	4,60998E-001	0,00000E+000	8	...........	-32768,00

	362	12,1	4,61863E-001	2,91608E-005	0,00000E+000	4,61998E-001	0,00000E+000	8	...........	-32768,00

	363	12,1333	4,62860E-001	2,99640E-005	0,00000E+000	4,62998E-001	0,00000E+000	8	...........	-32768,00

	364	12,1667	4,63855E-001	3,07926E-005	0,00000E+000	4,63998E-001	0,00000E+000	8	...........	-32768,00

	365	12,2	4,64848E-001	3,16648E-005	0,00000E+000	4,64998E-001	0,00000E+000	8	...........	-32768,00

	366	12,2333	4,65853E-001	3,25369E-005	0,00000E+000	4,65998E-001	0,00000E+000	8	...........	-32768,00

	367	12,2667	4,66853E-001	3,34375E-005	0,00000E+000	4,66998E-001	0,00000E+000	8	...........	-32768,00

	368	12,3	4,67851E-001	3,43501E-005	0,00000E+000	4,67998E-001	0,00000E+000	8	...........	-32768,00

	369	12,3333	4,68855E-001	3,52909E-005	0,00000E+000	4,68998E-001	0,00000E+000	8	...........	-32768,00

	370	12,3667	4,69854E-001	3,62836E-005	0,00000E+000	4,69998E-001	0,00000E+000	8	...........	-32768,00

	371	12,4	4,70848E-001	3,72682E-005	0,00000E+000	4,70998E-001	0,00000E+000	8	...........	-32768,00

	372	12,4333	4,71854E-001	3,82735E-005	0,00000E+000	4,71999E-001	0,00000E+000	8	...........	-32768,00

	373	12,4667	4,72851E-001	3,93247E-005	0,00000E+000	4,72999E-001	0,00000E+000	8	...........	-32768,00

	374	12,5	4,73849E-001	4,03808E-005	0,00000E+000	4,73999E-001	0,00000E+000	8	...........	-32768,00

	375	12,5333	4,74882E-001	4,14397E-005	0,00000E+000	4,74999E-001	0,00000E+000	8	...........	-32768,00

	376	12,5667	4,75859E-001	4,25790E-005	0,00000E+000	4,75999E-001	0,00000E+000	8	...........	-32768,00

	377	12,6	4,76859E-001	4,36888E-005	0,00000E+000	4,76999E-001	0,00000E+000	8	...........	-32768,00

	378	12,6333	4,77869E-001	4,48501E-005	0,00000E+000	4,77999E-001	0,00000E+000	8	...........	-32768,00

	379	12,6667	4,78866E-001	4,60208E-005	0,00000E+000	4,78999E-001	0,00000E+000	8	...........	-32768,00

	380	12,7	4,79869E-001	4,72100E-005	0,00000E+000	4,79999E-001	0,00000E+000	8	...........	-32768,00

	381	12,7333	4,80846E-001	4,84489E-005	0,00000E+000	4,80999E-001	0,00000E+000	8	...........	-32768,00

	382	12,7667	4,81851E-001	4,97064E-005	0,00000E+000	4,81999E-001	0,00000E+000	8	...........	-32768,00

	383	12,8	4,82846E-001	5,10079E-005	0,00000E+000	4,82999E-001	0,00000E+000	8	...........	-32768,00

	384	12,8333	4,83854E-001	5,23484E-005	0,00000E+000	4,83999E-001	0,00000E+000	8	...........	-32768,00

	385	12,8667	4,84858E-001	5,36624E-005	0,00000E+000	4,85000E-001	0,00000E+000	8	...........	-32768,00

	386	12,9	4,85845E-001	5,50051E-005	0,00000E+000	4,86000E-001	0,00000E+000	8	...........	-32768,00

	387	12,9333	4,86861E-001	5,63821E-005	0,00000E+000	4,87000E-001	0,00000E+000	8	...........	-32768,00

	388	12,9667	4,87868E-001	5,77965E-005	0,00000E+000	4,88000E-001	0,00000E+000	8	...........	-32768,00

	389	13	4,88872E-001	5,92284E-005	0,00000E+000	4,89000E-001	0,00000E+000	8	...........	-32768,00

	390	13,0333	4,89859E-001	6,07456E-005	0,00000E+000	4,90000E-001	0,00000E+000	8	...........	-32768,00

	391	13,0667	4,90869E-001	6,22110E-005	0,00000E+000	4,91000E-001	0,00000E+000	8	...........	-32768,00

	392	13,1	4,91870E-001	6,37276E-005	0,00000E+000	4,92000E-001	0,00000E+000	8	...........	-32768,00

	393	13,1333	4,92857E-001	6,53574E-005	0,00000E+000	4,93000E-001	0,00000E+000	8	...........	-32768,00

	394	13,1667	4,93867E-001	6,69253E-005	0,00000E+000	4,94000E-001	0,00000E+000	8	...........	-32768,00

	395	13,2	4,94848E-001	6,85165E-005	0,00000E+000	4,95000E-001	0,00000E+000	8	...........	-32768,00

	396	13,2333	4,95850E-001	7,01630E-005	0,00000E+000	4,96000E-001	0,00000E+000	8	...........	-32768,00

	397	13,2667	4,96860E-001	7,18819E-005	0,00000E+000	4,97001E-001	0,00000E+000	8	...........	-32768,00

	398	13,3	4,97850E-001	7,35464E-005	0,00000E+000	4,98001E-001	0,00000E+000	8	...........	-32768,00

	399	13,3333	4,98847E-001	7,53018E-005	0,00000E+000	4,99001E-001	0,00000E+000	8	...........	-32768,00

	400	13,3667	4,99844E-001	7,70818E-005	0,00000E+000	5,00001E-001	0,00000E+000	8	...........	-32768,00

	401	13,4	5,00870E-001	7,88828E-005	0,00000E+000	5,01001E-001	0,00000E+000	8	...........	-32768,00

	402	13,4333	5,01869E-001	8,07073E-005	0,00000E+000	5,02001E-001	0,00000E+000	8	...........	-32768,00

	403	13,4667	5,02866E-001	8,24954E-005	0,00000E+000	5,03001E-001	0,00000E+000	8	...........	-32768,00

	404	13,5	5,03862E-001	8,44158E-005	0,00000E+000	5,04001E-001	0,00000E+000	8	...........	-32768,00

	405	13,5333	5,04861E-001	8,63283E-005	0,00000E+000	5,05001E-001	0,00000E+000	8	...........	-32768,00

	406	13,5667	5,05853E-001	8,82208E-005	0,00000E+000	5,06001E-001	0,00000E+000	8	...........	-32768,00

	407	13,6	5,06866E-001	9,01553E-005	0,00000E+000	5,07001E-001	0,00000E+000	8	...........	-32768,00

	408	13,6333	5,07867E-001	9,21316E-005	0,00000E+000	5,08001E-001	0,00000E+000	9	...........	-32768,00

	409	13,6667	5,08865E-001	9,41219E-005	0,00000E+000	5,09001E-001	0,00000E+000	9	...........	-32768,00

	410	13,7	5,09859E-001	9,61591E-005	0,00000E+000	5,10002E-001	0,00000E+000	9	...........	-32768,00

	411	13,7333	5,10870E-001	9,82656E-005	0,00000E+000	5,11002E-001	0,00000E+000	9	...........	-32768,00

	412	13,7667	5,11864E-001	1,00403E-004	0,00000E+000	5,12002E-001	0,00000E+000	9	...........	-32768,00

	413	13,8	5,12871E-001	1,02618E-004	0,00000E+000	5,13002E-001	0,00000E+000	9	...........	-32768,00

	414	13,8333	5,13885E-001	1,04785E-004	0,00000E+000	5,14002E-001	0,00000E+000	9	...........	-32768,00

	415	13,8667	5,14888E-001	1,06895E-004	0,00000E+000	5,15002E-001	0,00000E+000	9	...........	-32768,00

	416	13,9	5,15871E-001	1,09113E-004	0,00000E+000	5,16002E-001	0,00000E+000	9	...........	-32768,00

	417	13,9333	5,16884E-001	1,11385E-004	0,00000E+000	5,17002E-001	0,00000E+000	9	...........	-32768,00

	418	13,9667	5,17884E-001	1,13686E-004	0,00000E+000	5,18002E-001	0,00000E+000	9	...........	-32768,00

	419	14	5,18867E-001	1,15946E-004	0,00000E+000	5,19002E-001	0,00000E+000	9	...........	-32768,00

	420	14,0333	5,19886E-001	1,18344E-004	0,00000E+000	5,20002E-001	0,00000E+000	9	...........	-32768,00

	421	14,0667	5,20870E-001	1,20746E-004	0,00000E+000	5,21002E-001	0,00000E+000	9	...........	-32768,00

	422	14,1	5,21869E-001	1,23184E-004	0,00000E+000	5,22003E-001	0,00000E+000	9	...........	-32768,00

	423	14,1333	5,22874E-001	1,25500E-004	0,00000E+000	5,23003E-001	0,00000E+000	9	...........	-32768,00

	424	14,1667	5,23866E-001	1,28076E-004	0,00000E+000	5,24003E-001	0,00000E+000	9	...........	-32768,00

	425	14,2	5,24861E-001	1,30553E-004	0,00000E+000	5,25003E-001	0,00000E+000	9	...........	-32768,00

	426	14,2333	5,25887E-001	1,33119E-004	0,00000E+000	5,26003E-001	0,00000E+000	9	...........	-32768,00

	427	14,2667	5,26888E-001	1,35605E-004	0,00000E+000	5,27003E-001	0,00000E+000	9	...........	-32768,00

	428	14,3	5,27888E-001	1,38210E-004	0,00000E+000	5,28003E-001	0,00000E+000	9	...........	-32768,00

	429	14,3333	5,28877E-001	1,40770E-004	0,00000E+000	5,29003E-001	0,00000E+000	9	...........	-32768,00

	430	14,3667	5,29878E-001	1,43505E-004	0,00000E+000	5,30003E-001	0,00000E+000	9	...........	-32768,00

	431	14,4	5,30882E-001	1,46186E-004	0,00000E+000	5,31003E-001	0,00000E+000	9	...........	-32768,00

	432	14,4333	5,31879E-001	1,48943E-004	0,00000E+000	5,32003E-001	0,00000E+000	9	...........	-32768,00

	433	14,4667	5,32886E-001	1,51539E-004	0,00000E+000	5,33003E-001	0,00000E+000	9	...........	-32768,00

	434	14,5	5,33886E-001	1,54477E-004	0,00000E+000	5,34003E-001	0,00000E+000	9	...........	-32768,00

	435	14,5333	5,34876E-001	1,57243E-004	0,00000E+000	5,35004E-001	0,00000E+000	9	...........	-32768,00

	436	14,5667	5,35868E-001	1,60040E-004	0,00000E+000	5,36004E-001	0,00000E+000	9	...........	-32768,00

	437	14,6	5,36869E-001	1,62945E-004	0,00000E+000	5,37004E-001	0,00000E+000	9	...........	-32768,00

	438	14,6333	5,37875E-001	1,65872E-004	0,00000E+000	5,38004E-001	0,00000E+000	9	...........	-32768,00

	439	14,6667	5,38894E-001	1,68696E-004	0,00000E+000	5,39004E-001	0,00000E+000	9	...........	-32768,00

	440	14,7	5,39889E-001	1,71653E-004	0,00000E+000	5,40004E-001	0,00000E+000	9	...........	-32768,00

	441	14,7333	5,40880E-001	1,74571E-004	0,00000E+000	5,41004E-001	0,00000E+000	9	...........	-32768,00

	442	14,7667	5,41901E-001	1,77675E-004	0,00000E+000	5,42004E-001	0,00000E+000	9	...........	-32768,00

	443	14,8	5,42878E-001	1,80822E-004	0,00000E+000	5,43004E-001	0,00000E+000	9	...........	-32768,00

	444	14,8333	5,43882E-001	1,83883E-004	0,00000E+000	5,44004E-001	0,00000E+000	9	...........	-32768,00

	445	14,8667	5,44882E-001	1,86863E-004	0,00000E+000	5,45004E-001	0,00000E+000	9	...........	-32768,00

	446	14,9	5,45884E-001	1,89833E-004	0,00000E+000	5,46004E-001	0,00000E+000	9	...........	-32768,00

	447	14,9333	5,46881E-001	1,93043E-004	0,00000E+000	5,47005E-001	0,00000E+000	9	...........	-32768,00

	448	14,9667	5,47877E-001	1,96153E-004	0,00000E+000	5,48005E-001	0,00000E+000	9	...........	-32768,00

	449	15	5,48881E-001	1,99150E-004	0,00000E+000	5,49005E-001	0,00000E+000	9	...........	-32768,00

	450	15,0333	5,49869E-001	2,02395E-004	0,00000E+000	5,50005E-001	0,00000E+000	9	...........	-32768,00

	451	15,0667	5,50876E-001	2,05506E-004	0,00000E+000	5,51005E-001	0,00000E+000	9	...........	-32768,00

	452	15,1	5,51908E-001	2,08575E-004	0,00000E+000	5,52005E-001	0,00000E+000	9	...........	-32768,00

	453	15,1333	5,52877E-001	2,11759E-004	0,00000E+000	5,53005E-001	0,00000E+000	9	...........	-32768,00

	454	15,1667	5,53880E-001	2,15026E-004	0,00000E+000	5,54005E-001	0,00000E+000	9	...........	-32768,00

	455	15,2	5,54889E-001	2,18252E-004	0,00000E+000	5,55005E-001	0,00000E+000	9	...........	-32768,00

	456	15,2333	5,55877E-001	2,21647E-004	0,00000E+000	5,56005E-001	0,00000E+000	9	...........	-32768,00

	457	15,2667	5,56889E-001	2,24716E-004	0,00000E+000	5,57005E-001	0,00000E+000	9	...........	-32768,00

	458	15,3	5,57881E-001	2,28047E-004	0,00000E+000	5,58005E-001	0,00000E+000	9	...........	-32768,00

	459	15,3333	5,58873E-001	2,31193E-004	0,00000E+000	5,59005E-001	0,00000E+000	9	...........	-32768,00

	460	15,3667	5,59869E-001	2,34613E-004	0,00000E+000	5,60006E-001	0,00000E+000	9	...........	-32768,00

	461	15,4	5,60870E-001	2,37804E-004	0,00000E+000	5,61006E-001	0,00000E+000	9	...........	-32768,00

	462	15,4333	5,61865E-001	2,40969E-004	0,00000E+000	5,62006E-001	0,00000E+000	9	...........	-32768,00

	463	15,4667	5,62864E-001	2,44044E-004	0,00000E+000	5,63006E-001	0,00000E+000	9	...........	-32768,00

