	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	233	2,34	3,32837E-001	-2,27311E-005	0,00000E+000	3,33000E-001	0,00000E+000	8	...........	-32768,00

	234	2,35	3,33851E-001	-2,26564E-005	0,00000E+000	3,34000E-001	0,00000E+000	8	...........	-32768,00

	235	2,36	3,34846E-001	-2,24824E-005	0,00000E+000	3,35000E-001	0,00000E+000	8	...........	-32768,00

	236	2,37	3,35850E-001	-2,23997E-005	0,00000E+000	3,36000E-001	0,00000E+000	8	...........	-32768,00

	237	2,38	3,36852E-001	-2,22749E-005	0,00000E+000	3,37000E-001	0,00000E+000	8	...........	-32768,00

	238	2,39	3,37845E-001	-2,21140E-005	0,00000E+000	3,38000E-001	0,00000E+000	8	...........	-32768,00

	239	2,4	3,38845E-001	-2,19971E-005	0,00000E+000	3,39000E-001	0,00000E+000	8	...........	-32768,00

	240	2,41	3,39834E-001	-2,18316E-005	0,00000E+000	3,40000E-001	0,00000E+000	8	...........	-32768,00

	241	2,42	3,40845E-001	-2,16876E-005	0,00000E+000	3,41001E-001	0,00000E+000	8	...........	-32768,00

	242	2,43	3,41840E-001	-2,15232E-005	0,00000E+000	3,42001E-001	0,00000E+000	8	...........	-32768,00

	243	2,44	3,42840E-001	-2,13153E-005	0,00000E+000	3,43001E-001	0,00000E+000	8	...........	-32768,00

	244	2,45	3,43834E-001	-2,11731E-005	0,00000E+000	3,44001E-001	0,00000E+000	8	...........	-32768,00

	245	2,46	3,44826E-001	-2,09159E-005	0,00000E+000	3,45001E-001	0,00000E+000	8	...........	-32768,00

	246	2,47	3,45834E-001	-2,07326E-005	0,00000E+000	3,46001E-001	0,00000E+000	8	...........	-32768,00

	247	2,48	3,46841E-001	-2,05333E-005	0,00000E+000	3,47001E-001	0,00000E+000	8	...........	-32768,00

	248	2,49	3,47843E-001	-2,02890E-005	0,00000E+000	3,48001E-001	0,00000E+000	8	...........	-32768,00

	249	2,5	3,48844E-001	-2,00680E-005	0,00000E+000	3,49001E-001	0,00000E+000	8	...........	-32768,00

	250	2,51	3,49853E-001	-1,97607E-005	0,00000E+000	3,50001E-001	0,00000E+000	8	...........	-32768,00

	251	2,52	3,50839E-001	-1,95629E-005	0,00000E+000	3,51001E-001	0,00000E+000	8	...........	-32768,00

	252	2,53	3,51831E-001	-1,93118E-005	0,00000E+000	3,52001E-001	0,00000E+000	8	...........	-32768,00

	253	2,54	3,52835E-001	-1,90560E-005	0,00000E+000	3,53001E-001	0,00000E+000	8	...........	-32768,00

	254	2,55	3,53841E-001	-1,88228E-005	0,00000E+000	3,54002E-001	0,00000E+000	8	...........	-32768,00

	255	2,56	3,54838E-001	-1,85114E-005	0,00000E+000	3,55002E-001	0,00000E+000	8	...........	-32768,00

	256	2,57	3,55830E-001	-1,82916E-005	0,00000E+000	3,56002E-001	0,00000E+000	8	...........	-32768,00

	257	2,58	3,56831E-001	-1,80710E-005	0,00000E+000	3,57002E-001	0,00000E+000	8	...........	-32768,00

	258	2,59	3,57828E-001	-1,78189E-005	0,00000E+000	3,58002E-001	0,00000E+000	8	...........	-32768,00

	259	2,6	3,58824E-001	-1,76031E-005	0,00000E+000	3,59002E-001	0,00000E+000	8	...........	-32768,00

	260	2,61	3,59853E-001	-1,73145E-005	0,00000E+000	3,60002E-001	0,00000E+000	8	...........	-32768,00

	261	2,62	3,60847E-001	-1,71099E-005	0,00000E+000	3,61002E-001	0,00000E+000	8	...........	-32768,00

	262	2,63	3,61844E-001	-1,68705E-005	0,00000E+000	3,62002E-001	0,00000E+000	8	...........	-32768,00

	263	2,64	3,62854E-001	-1,66136E-005	0,00000E+000	3,63002E-001	0,00000E+000	8	...........	-32768,00

	264	2,65	3,63853E-001	-1,63882E-005	0,00000E+000	3,64002E-001	0,00000E+000	8	...........	-32768,00

	265	2,66	3,64846E-001	-1,61034E-005	0,00000E+000	3,65002E-001	0,00000E+000	8	...........	-32768,00

	266	2,67	3,65839E-001	-1,58773E-005	0,00000E+000	3,66003E-001	0,00000E+000	8	...........	-32768,00

	267	2,68	3,66849E-001	-1,56347E-005	0,00000E+000	3,67003E-001	0,00000E+000	8	...........	-32768,00

	268	2,69	3,67844E-001	-1,53529E-005	0,00000E+000	3,68003E-001	0,00000E+000	8	...........	-32768,00

	269	2,7	3,68839E-001	-1,51090E-005	0,00000E+000	3,69003E-001	0,00000E+000	8	...........	-32768,00

	270	2,71	3,69837E-001	-1,47859E-005	0,00000E+000	3,70003E-001	0,00000E+000	8	...........	-32768,00

	271	2,72	3,70836E-001	-1,45343E-005	0,00000E+000	3,71003E-001	0,00000E+000	8	...........	-32768,00

	272	2,73	3,71838E-001	-1,42663E-005	0,00000E+000	3,72003E-001	0,00000E+000	8	...........	-32768,00

	273	2,74	3,72870E-001	-1,39711E-005	0,00000E+000	3,73003E-001	0,00000E+000	8	...........	-32768,00

	274	2,75	3,73870E-001	-1,36888E-005	0,00000E+000	3,74003E-001	0,00000E+000	8	...........	-32768,00

	275	2,76	3,74874E-001	-1,33218E-005	0,00000E+000	3,75003E-001	0,00000E+000	8	...........	-32768,00

	276	2,77	3,75854E-001	-1,30572E-005	0,00000E+000	3,76003E-001	0,00000E+000	8	...........	-32768,00

	277	2,78	3,76866E-001	-1,27270E-005	0,00000E+000	3,77003E-001	0,00000E+000	8	...........	-32768,00

	278	2,79	3,77861E-001	-1,24199E-005	0,00000E+000	3,78003E-001	0,00000E+000	8	...........	-32768,00

	279	2,8	3,78859E-001	-1,20952E-005	0,00000E+000	3,79004E-001	0,00000E+000	8	...........	-32768,00

	280	2,81	3,79854E-001	-1,17012E-005	0,00000E+000	3,80004E-001	0,00000E+000	8	...........	-32768,00

	281	2,82	3,80850E-001	-1,13916E-005	0,00000E+000	3,81004E-001	0,00000E+000	8	...........	-32768,00

	282	2,83	3,81853E-001	-1,10290E-005	0,00000E+000	3,82004E-001	0,00000E+000	8	...........	-32768,00

	283	2,84	3,82855E-001	-1,06734E-005	0,00000E+000	3,83004E-001	0,00000E+000	8	...........	-32768,00

	284	2,85	3,83852E-001	-1,03101E-005	0,00000E+000	3,84004E-001	0,00000E+000	8	...........	-32768,00

	285	2,86	3,84874E-001	-9,88169E-006	0,00000E+000	3,85004E-001	0,00000E+000	8	...........	-32768,00

	286	2,87	3,85868E-001	-9,53498E-006	0,00000E+000	3,86004E-001	0,00000E+000	8	...........	-32768,00

	287	2,88	3,86868E-001	-9,13815E-006	0,00000E+000	3,87004E-001	0,00000E+000	8	...........	-32768,00

	288	2,89	3,87864E-001	-8,73390E-006	0,00000E+000	3,88004E-001	0,00000E+000	8	...........	-32768,00

	289	2,9	3,88865E-001	-8,34111E-006	0,00000E+000	3,89004E-001	0,00000E+000	8	...........	-32768,00

	290	2,91	3,89859E-001	-7,88671E-006	0,00000E+000	3,90004E-001	0,00000E+000	8	...........	-32768,00

	291	2,92	3,90870E-001	-7,48644E-006	0,00000E+000	3,91005E-001	0,00000E+000	8	...........	-32768,00

	292	2,93	3,91874E-001	-7,03093E-006	0,00000E+000	3,92005E-001	0,00000E+000	8	...........	-32768,00

	293	2,94	3,92873E-001	-6,61631E-006	0,00000E+000	3,93005E-001	0,00000E+000	8	...........	-32768,00

	294	2,95	3,93864E-001	-6,14399E-006	0,00000E+000	3,94005E-001	0,00000E+000	8	...........	-32768,00

	295	2,96	3,94866E-001	-5,61050E-006	0,00000E+000	3,95005E-001	0,00000E+000	8	...........	-32768,00

	296	2,97	3,95851E-001	-5,18915E-006	0,00000E+000	3,96005E-001	0,00000E+000	8	...........	-32768,00

	297	2,98	3,96854E-001	-4,67301E-006	0,00000E+000	3,97005E-001	0,00000E+000	8	...........	-32768,00

	298	2,99	3,97874E-001	-4,20617E-006	0,00000E+000	3,98005E-001	0,00000E+000	8	...........	-32768,00

	299	3	3,98858E-001	-3,69996E-006	0,00000E+000	3,99005E-001	0,00000E+000	8	...........	-32768,00

	300	3,01	3,99861E-001	-3,13468E-006	0,00000E+000	4,00005E-001	0,00000E+000	8	...........	-32768,00

	301	3,02	4,00861E-001	-2,65106E-006	0,00000E+000	4,01005E-001	0,00000E+000	8	...........	-32768,00

	302	3,03	4,01870E-001	-2,08597E-006	0,00000E+000	4,02005E-001	0,00000E+000	8	...........	-32768,00

	303	3,04	4,02870E-001	-1,56003E-006	0,00000E+000	4,03005E-001	0,00000E+000	8	...........	-32768,00

	304	3,05	4,03856E-001	-9,97475E-007	0,00000E+000	4,04006E-001	0,00000E+000	8	...........	-32768,00

	305	3,06	4,04862E-001	-3,80580E-007	0,00000E+000	4,05006E-001	0,00000E+000	8	...........	-32768,00

	306	3,07	4,05847E-001	1,60564E-007	0,00000E+000	4,06006E-001	0,00000E+000	8	...........	-32768,00

	307	3,08	4,06852E-001	7,73505E-007	0,00000E+000	4,07006E-001	0,00000E+000	8	...........	-32768,00

	308	3,09	4,07861E-001	1,36796E-006	0,00000E+000	4,08006E-001	0,00000E+000	8	...........	-32768,00

	309	3,1	4,08853E-001	1,98218E-006	0,00000E+000	4,09006E-001	0,00000E+000	8	...........	-32768,00

	310	3,11	4,09854E-001	2,66876E-006	0,00000E+000	4,10006E-001	0,00000E+000	8	...........	-32768,00

	311	3,12	4,10864E-001	3,21344E-006	0,00000E+000	4,11006E-001	0,00000E+000	8	...........	-32768,00

	312	3,13	4,11875E-001	3,88473E-006	0,00000E+000	4,12006E-001	0,00000E+000	8	...........	-32768,00

	313	3,14	4,12853E-001	4,48676E-006	0,00000E+000	4,12994E-001	0,00000E+000	8	...........	-32768,00

	314	3,15	4,13860E-001	5,15006E-006	0,00000E+000	4,13994E-001	0,00000E+000	8	...........	-32768,00

	315	3,16	4,14853E-001	5,86952E-006	0,00000E+000	4,14994E-001	0,00000E+000	8	...........	-32768,00

	316	3,17	4,15840E-001	6,51400E-006	0,00000E+000	4,15994E-001	0,00000E+000	8	...........	-32768,00

	317	3,18	4,16837E-001	7,20723E-006	0,00000E+000	4,16994E-001	0,00000E+000	8	...........	-32768,00

	318	3,19	4,17847E-001	7,88730E-006	0,00000E+000	4,17994E-001	0,00000E+000	8	...........	-32768,00

	319	3,2	4,18846E-001	8,59865E-006	0,00000E+000	4,18994E-001	0,00000E+000	8	...........	-32768,00

	320	3,21	4,19848E-001	9,37640E-006	0,00000E+000	4,19994E-001	0,00000E+000	8	...........	-32768,00

	321	3,22	4,20828E-001	1,00252E-005	0,00000E+000	4,20994E-001	0,00000E+000	8	...........	-32768,00

	322	3,23	4,21835E-001	1,07818E-005	0,00000E+000	4,21995E-001	0,00000E+000	8	...........	-32768,00

	323	3,24	4,22834E-001	1,14950E-005	0,00000E+000	4,22995E-001	0,00000E+000	8	...........	-32768,00

	324	3,25	4,23854E-001	1,22297E-005	0,00000E+000	4,23995E-001	0,00000E+000	8	...........	-32768,00

	325	3,26	4,24860E-001	1,30407E-005	0,00000E+000	4,24995E-001	0,00000E+000	8	...........	-32768,00

	326	3,27	4,25851E-001	1,37248E-005	0,00000E+000	4,25995E-001	0,00000E+000	8	...........	-32768,00

	327	3,28	4,26851E-001	1,45126E-005	0,00000E+000	4,26995E-001	0,00000E+000	8	...........	-32768,00

	328	3,29	4,27850E-001	1,52552E-005	0,00000E+000	4,27995E-001	0,00000E+000	8	...........	-32768,00

	329	3,3	4,28836E-001	1,60155E-005	0,00000E+000	4,28995E-001	0,00000E+000	8	...........	-32768,00

	330	3,31	4,29856E-001	1,68664E-005	0,00000E+000	4,29995E-001	0,00000E+000	8	...........	-32768,00

	331	3,32	4,30847E-001	1,75961E-005	0,00000E+000	4,30995E-001	0,00000E+000	8	...........	-32768,00

	332	3,33	4,31845E-001	1,84233E-005	0,00000E+000	4,31995E-001	0,00000E+000	8	...........	-32768,00

	333	3,34	4,32843E-001	1,91999E-005	0,00000E+000	4,32995E-001	0,00000E+000	8	...........	-32768,00

	334	3,35	4,33834E-001	2,00010E-005	0,00000E+000	4,33995E-001	0,00000E+000	8	...........	-32768,00

	335	3,36	4,34838E-001	2,08902E-005	0,00000E+000	4,34996E-001	0,00000E+000	8	...........	-32768,00

	336	3,37	4,35850E-001	2,16680E-005	0,00000E+000	4,35996E-001	0,00000E+000	8	...........	-32768,00

	337	3,38	4,36854E-001	2,25542E-005	0,00000E+000	4,36996E-001	0,00000E+000	8	...........	-32768,00

	338	3,39	4,37855E-001	2,33829E-005	0,00000E+000	4,37996E-001	0,00000E+000	8	...........	-32768,00

	339	3,4	4,38848E-001	2,42399E-005	0,00000E+000	4,38996E-001	0,00000E+000	8	...........	-32768,00

	340	3,41	4,39864E-001	2,51927E-005	0,00000E+000	4,39996E-001	0,00000E+000	8	...........	-32768,00

	341	3,42	4,40854E-001	2,60101E-005	0,00000E+000	4,40996E-001	0,00000E+000	8	...........	-32768,00

	342	3,43	4,41845E-001	2,69535E-005	0,00000E+000	4,41996E-001	0,00000E+000	8	...........	-32768,00

	343	3,44	4,42847E-001	2,78549E-005	0,00000E+000	4,42996E-001	0,00000E+000	8	...........	-32768,00

	344	3,45	4,43834E-001	2,87610E-005	0,00000E+000	4,43996E-001	0,00000E+000	8	...........	-32768,00

	345	3,46	4,44839E-001	2,97816E-005	0,00000E+000	4,44996E-001	0,00000E+000	8	...........	-32768,00

	346	3,47	4,45862E-001	3,06891E-005	0,00000E+000	4,45996E-001	0,00000E+000	8	...........	-32768,00

	347	3,48	4,46851E-001	3,17452E-005	0,00000E+000	4,46997E-001	0,00000E+000	8	...........	-32768,00

	348	3,49	4,47841E-001	3,27048E-005	0,00000E+000	4,47997E-001	0,00000E+000	8	...........	-32768,00

	349	3,5	4,48862E-001	3,37344E-005	0,00000E+000	4,48997E-001	0,00000E+000	8	...........	-32768,00

	350	3,51	4,49857E-001	3,48390E-005	0,00000E+000	4,49997E-001	0,00000E+000	8	...........	-32768,00

	351	3,52	4,50852E-001	3,58294E-005	0,00000E+000	4,50997E-001	0,00000E+000	8	...........	-32768,00

	352	3,53	4,51845E-001	3,69696E-005	0,00000E+000	4,51997E-001	0,00000E+000	8	...........	-32768,00

	353	3,54	4,52854E-001	3,80567E-005	0,00000E+000	4,52997E-001	0,00000E+000	8	...........	-32768,00

	354	3,55	4,53845E-001	3,91786E-005	0,00000E+000	4,53997E-001	0,00000E+000	8	...........	-32768,00

	355	3,56	4,54848E-001	4,03921E-005	0,00000E+000	4,54997E-001	0,00000E+000	8	...........	-32768,00

	356	3,57	4,55847E-001	4,15696E-005	0,00000E+000	4,55997E-001	0,00000E+000	8	...........	-32768,00

	357	3,58	4,56843E-001	4,28296E-005	0,00000E+000	4,56997E-001	0,00000E+000	8	...........	-32768,00

	358	3,59	4,57823E-001	4,40151E-005	0,00000E+000	4,57997E-001	0,00000E+000	8	...........	-32768,00

	359	3,6	4,58840E-001	4,52908E-005	0,00000E+000	4,58997E-001	0,00000E+000	8	...........	-32768,00

	360	3,61	4,59839E-001	4,66647E-005	0,00000E+000	4,59998E-001	0,00000E+000	8	...........	-32768,00

	361	3,62	4,60858E-001	4,79203E-005	0,00000E+000	4,60998E-001	0,00000E+000	8	...........	-32768,00

	362	3,63	4,61862E-001	4,93577E-005	0,00000E+000	4,61998E-001	0,00000E+000	8	...........	-32768,00

	363	3,64	4,62846E-001	5,06914E-005	0,00000E+000	4,62998E-001	0,00000E+000	8	...........	-32768,00

	364	3,65	4,63851E-001	5,21182E-005	0,00000E+000	4,63998E-001	0,00000E+000	8	...........	-32768,00

	365	3,66	4,64867E-001	5,36507E-005	0,00000E+000	4,64998E-001	0,00000E+000	8	...........	-32768,00

	366	3,67	4,65846E-001	5,50643E-005	0,00000E+000	4,65998E-001	0,00000E+000	8	...........	-32768,00

	367	3,68	4,66848E-001	5,66295E-005	0,00000E+000	4,66998E-001	0,00000E+000	8	...........	-32768,00

	368	3,69	4,67845E-001	5,81226E-005	0,00000E+000	4,67998E-001	0,00000E+000	8	...........	-32768,00

	369	3,7	4,68851E-001	5,97196E-005	0,00000E+000	4,68998E-001	0,00000E+000	8	...........	-32768,00

	370	3,71	4,69852E-001	6,14005E-005	0,00000E+000	4,69998E-001	0,00000E+000	8	...........	-32768,00

	371	3,72	4,70848E-001	6,29771E-005	0,00000E+000	4,70998E-001	0,00000E+000	8	...........	-32768,00

	372	3,73	4,71850E-001	6,47129E-005	0,00000E+000	4,71999E-001	0,00000E+000	8	...........	-32768,00

	373	3,74	4,72854E-001	6,64025E-005	0,00000E+000	4,72999E-001	0,00000E+000	8	...........	-32768,00

	374	3,75	4,73860E-001	6,81407E-005	0,00000E+000	4,73999E-001	0,00000E+000	8	...........	-32768,00

	375	3,76	4,74878E-001	7,00059E-005	0,00000E+000	4,74999E-001	0,00000E+000	8	...........	-32768,00

	376	3,77	4,75858E-001	7,17819E-005	0,00000E+000	4,75999E-001	0,00000E+000	8	...........	-32768,00

	377	3,78	4,76865E-001	7,37457E-005	0,00000E+000	4,76999E-001	0,00000E+000	8	...........	-32768,00

	378	3,79	4,77858E-001	7,55444E-005	0,00000E+000	4,77999E-001	0,00000E+000	8	...........	-32768,00

	379	3,8	4,78859E-001	7,75220E-005	0,00000E+000	4,78999E-001	0,00000E+000	8	...........	-32768,00

	380	3,81	4,79860E-001	7,95727E-005	0,00000E+000	4,79999E-001	0,00000E+000	8	...........	-32768,00

	381	3,82	4,80853E-001	8,15423E-005	0,00000E+000	4,80999E-001	0,00000E+000	8	...........	-32768,00

	382	3,83	4,81850E-001	8,37118E-005	0,00000E+000	4,81999E-001	0,00000E+000	8	...........	-32768,00

	383	3,84	4,82845E-001	8,57136E-005	0,00000E+000	4,82999E-001	0,00000E+000	8	...........	-32768,00

	384	3,85	4,83848E-001	8,78810E-005	0,00000E+000	4,83999E-001	0,00000E+000	8	...........	-32768,00

	385	3,86	4,84846E-001	9,00897E-005	0,00000E+000	4,85000E-001	0,00000E+000	8	...........	-32768,00

	386	3,87	4,85852E-001	9,22683E-005	0,00000E+000	4,86000E-001	0,00000E+000	9	...........	-32768,00

	387	3,88	4,86866E-001	9,46261E-005	0,00000E+000	4,87000E-001	0,00000E+000	9	...........	-32768,00

	388	3,89	4,87877E-001	9,68648E-005	0,00000E+000	4,88000E-001	0,00000E+000	9	...........	-32768,00

	389	3,9	4,88873E-001	9,92192E-005	0,00000E+000	4,89000E-001	0,00000E+000	9	...........	-32768,00

	390	3,91	4,89867E-001	1,01689E-004	0,00000E+000	4,90000E-001	0,00000E+000	9	...........	-32768,00

	391	3,92	4,90875E-001	1,04067E-004	0,00000E+000	4,91000E-001	0,00000E+000	9	...........	-32768,00

	392	3,93	4,91863E-001	1,06595E-004	0,00000E+000	4,92000E-001	0,00000E+000	9	...........	-32768,00

	393	3,94	4,92864E-001	1,09065E-004	0,00000E+000	4,93000E-001	0,00000E+000	9	...........	-32768,00

	394	3,95	4,93878E-001	1,11669E-004	0,00000E+000	4,94000E-001	0,00000E+000	9	...........	-32768,00

	395	3,96	4,94857E-001	1,14299E-004	0,00000E+000	4,95000E-001	0,00000E+000	9	...........	-32768,00

	396	3,97	4,95862E-001	1,16879E-004	0,00000E+000	4,96000E-001	0,00000E+000	9	...........	-32768,00

	397	3,98	4,96861E-001	1,19657E-004	0,00000E+000	4,97001E-001	0,00000E+000	9	...........	-32768,00

	398	3,99	4,97861E-001	1,22289E-004	0,00000E+000	4,98001E-001	0,00000E+000	9	...........	-32768,00

	399	4	4,98848E-001	1,25103E-004	0,00000E+000	4,99001E-001	0,00000E+000	9	...........	-32768,00

	400	4,01	4,99845E-001	1,27985E-004	0,00000E+000	5,00001E-001	0,00000E+000	9	...........	-32768,00

	401	4,02	5,00881E-001	1,30802E-004	0,00000E+000	5,01001E-001	0,00000E+000	9	...........	-32768,00

	402	4,03	5,01871E-001	1,33751E-004	0,00000E+000	5,02001E-001	0,00000E+000	9	...........	-32768,00

	403	4,04	5,02876E-001	1,36612E-004	0,00000E+000	5,03001E-001	0,00000E+000	9	...........	-32768,00

	404	4,05	5,03863E-001	1,39625E-004	0,00000E+000	5,04001E-001	0,00000E+000	9	...........	-32768,00

	405	4,06	5,04864E-001	1,42720E-004	0,00000E+000	5,05001E-001	0,00000E+000	9	...........	-32768,00

	406	4,07	5,05864E-001	1,45763E-004	0,00000E+000	5,06001E-001	0,00000E+000	9	...........	-32768,00

	407	4,08	5,06864E-001	1,49002E-004	0,00000E+000	5,07001E-001	0,00000E+000	9	...........	-32768,00

	408	4,09	5,07867E-001	1,52079E-004	0,00000E+000	5,08001E-001	0,00000E+000	9	...........	-32768,00

	409	4,1	5,08864E-001	1,55339E-004	0,00000E+000	5,09001E-001	0,00000E+000	9	...........	-32768,00

	410	4,11	5,09851E-001	1,58674E-004	0,00000E+000	5,10002E-001	0,00000E+000	9	...........	-32768,00

	411	4,12	5,10862E-001	1,61961E-004	0,00000E+000	5,11002E-001	0,00000E+000	9	...........	-32768,00

	412	4,13	5,11846E-001	1,65386E-004	0,00000E+000	5,12002E-001	0,00000E+000	9	...........	-32768,00

	413	4,14	5,12871E-001	1,68689E-004	0,00000E+000	5,13002E-001	0,00000E+000	9	...........	-32768,00

	414	4,15	5,13881E-001	1,72224E-004	0,00000E+000	5,14002E-001	0,00000E+000	9	...........	-32768,00

	415	4,16	5,14886E-001	1,75749E-004	0,00000E+000	5,15002E-001	0,00000E+000	9	...........	-32768,00

	416	4,17	5,15887E-001	1,79245E-004	0,00000E+000	5,16002E-001	0,00000E+000	9	...........	-32768,00

	417	4,18	5,16884E-001	1,82883E-004	0,00000E+000	5,17002E-001	0,00000E+000	9	...........	-32768,00

	418	4,19	5,17892E-001	1,86393E-004	0,00000E+000	5,18002E-001	0,00000E+000	9	...........	-32768,00

	419	4,2	5,18869E-001	1,90122E-004	0,00000E+000	5,19002E-001	0,00000E+000	9	...........	-32768,00

	420	4,21	5,19875E-001	1,93909E-004	0,00000E+000	5,20002E-001	0,00000E+000	9	...........	-32768,00

	421	4,22	5,20857E-001	1,97628E-004	0,00000E+000	5,21002E-001	0,00000E+000	9	...........	-32768,00

	422	4,23	5,21866E-001	2,01542E-004	0,00000E+000	5,22003E-001	0,00000E+000	9	...........	-32768,00

	423	4,24	5,22869E-001	2,05310E-004	0,00000E+000	5,23003E-001	0,00000E+000	9	...........	-32768,00

	424	4,25	5,23858E-001	2,09231E-004	0,00000E+000	5,24003E-001	0,00000E+000	9	...........	-32768,00

	425	4,26	5,24857E-001	2,13208E-004	0,00000E+000	5,25003E-001	0,00000E+000	9	...........	-32768,00

	426	4,27	5,25885E-001	2,17107E-004	0,00000E+000	5,26003E-001	0,00000E+000	9	...........	-32768,00

	427	4,28	5,26885E-001	2,21204E-004	0,00000E+000	5,27003E-001	0,00000E+000	9	...........	-32768,00

	428	4,29	5,27886E-001	2,25111E-004	0,00000E+000	5,28003E-001	0,00000E+000	9	...........	-32768,00

	429	4,3	5,28894E-001	2,29269E-004	0,00000E+000	5,29003E-001	0,00000E+000	9	...........	-32768,00

	430	4,31	5,29882E-001	2,33424E-004	0,00000E+000	5,30003E-001	0,00000E+000	9	...........	-32768,00

	431	4,32	5,30884E-001	2,37559E-004	0,00000E+000	5,31003E-001	0,00000E+000	9	...........	-32768,00

	432	4,33	5,31891E-001	2,41902E-004	0,00000E+000	5,32003E-001	0,00000E+000	9	...........	-32768,00

	433	4,34	5,32885E-001	2,46063E-004	0,00000E+000	5,33003E-001	0,00000E+000	9	...........	-32768,00

	434	4,35	5,33881E-001	2,50391E-004	0,00000E+000	5,34003E-001	0,00000E+000	9	...........	-32768,00

	435	4,36	5,34887E-001	2,54774E-004	0,00000E+000	5,35004E-001	0,00000E+000	9	...........	-32768,00

	436	4,37	5,35886E-001	2,59055E-004	0,00000E+000	5,36004E-001	0,00000E+000	9	...........	-32768,00

	437	4,38	5,36874E-001	2,63550E-004	0,00000E+000	5,37004E-001	0,00000E+000	9	...........	-32768,00

	438	4,39	5,37874E-001	2,67932E-004	0,00000E+000	5,38004E-001	0,00000E+000	9	...........	-32768,00

	439	4,4	5,38893E-001	2,72521E-004	0,00000E+000	5,39004E-001	0,00000E+000	9	...........	-32768,00

	440	4,41	5,39892E-001	2,77151E-004	0,00000E+000	5,40004E-001	0,00000E+000	9	...........	-32768,00

	441	4,42	5,40887E-001	2,81650E-004	0,00000E+000	5,41004E-001	0,00000E+000	9	...........	-32768,00

	442	4,43	5,41904E-001	2,86404E-004	0,00000E+000	5,42004E-001	0,00000E+000	9	...........	-32768,00

	443	4,44	5,42885E-001	2,90970E-004	0,00000E+000	5,43004E-001	0,00000E+000	9	...........	-32768,00

	444	4,45	5,43885E-001	2,95768E-004	0,00000E+000	5,44004E-001	0,00000E+000	9	...........	-32768,00

	445	4,46	5,44893E-001	3,00572E-004	0,00000E+000	5,45004E-001	0,00000E+000	9	...........	-32768,00

	446	4,47	5,45888E-001	3,05278E-004	0,00000E+000	5,46004E-001	0,00000E+000	9	...........	-32768,00

	447	4,48	5,46873E-001	3,10194E-004	0,00000E+000	5,47005E-001	0,00000E+000	9	...........	-32768,00

	448	4,49	5,47872E-001	3,14961E-004	0,00000E+000	5,48005E-001	0,00000E+000	9	...........	-32768,00

	449	4,5	5,48882E-001	3,19968E-004	0,00000E+000	5,49005E-001	0,00000E+000	9	...........	-32768,00

	450	4,51	5,49880E-001	3,24932E-004	0,00000E+000	5,50005E-001	0,00000E+000	9	...........	-32768,00

	451	4,52	5,50879E-001	3,29860E-004	0,00000E+000	5,51005E-001	0,00000E+000	9	...........	-32768,00

	452	4,53	5,51911E-001	3,34981E-004	0,00000E+000	5,52005E-001	0,00000E+000	9	...........	-32768,00

	453	4,54	5,52885E-001	3,39862E-004	0,00000E+000	5,53005E-001	0,00000E+000	9	...........	-32768,00

	454	4,55	5,53894E-001	3,44996E-004	0,00000E+000	5,54005E-001	0,00000E+000	9	...........	-32768,00

	455	4,56	5,54892E-001	3,50119E-004	0,00000E+000	5,55005E-001	0,00000E+000	9	...........	-32768,00

	456	4,57	5,55879E-001	3,55189E-004	0,00000E+000	5,56005E-001	0,00000E+000	9	...........	-32768,00

	457	4,58	5,56890E-001	3,60427E-004	0,00000E+000	5,57005E-001	0,00000E+000	9	...........	-32768,00

	458	4,59	5,57883E-001	3,65511E-004	0,00000E+000	5,58005E-001	0,00000E+000	9	...........	-32768,00

	459	4,6	5,58888E-001	3,70769E-004	0,00000E+000	5,59005E-001	0,00000E+000	9	...........	-32768,00

	460	4,61	5,59887E-001	3,76071E-004	0,00000E+000	5,60006E-001	0,00000E+000	9	...........	-32768,00

	461	4,62	5,60883E-001	3,81347E-004	0,00000E+000	5,61006E-001	0,00000E+000	9	...........	-32768,00

	462	4,63	5,61883E-001	3,86813E-004	0,00000E+000	5,62006E-001	0,00000E+000	9	...........	-32768,00

	463	4,64	5,62879E-001	3,91975E-004	0,00000E+000	5,63006E-001	0,00000E+000	9	...........	-32768,00

	464	4,65	5,63889E-001	3,97445E-004	0,00000E+000	5,64006E-001	0,00000E+000	9	...........	-32768,00

	465	4,66	5,64909E-001	4,02956E-004	0,00000E+000	5,65006E-001	0,00000E+000	9	...........	-32768,00

	466	4,67	5,65912E-001	4,08302E-004	0,00000E+000	5,66006E-001	0,00000E+000	9	...........	-32768,00

	467	4,68	5,66906E-001	4,13947E-004	0,00000E+000	5,67006E-001	0,00000E+000	9	...........	-32768,00

