	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	139	2,8	2,38821E-001	-2,25218E-005	0,00000E+000	2,39005E-001	0,00000E+000	8	...........	-32768,00

	140	2,82	2,39819E-001	-2,24497E-005	0,00000E+000	2,40005E-001	0,00000E+000	8	...........	-32768,00

	141	2,84	2,40826E-001	-2,24382E-005	0,00000E+000	2,41005E-001	0,00000E+000	8	...........	-32768,00

	142	2,86	2,41815E-001	-2,24075E-005	0,00000E+000	2,42005E-001	0,00000E+000	8	...........	-32768,00

	143	2,88	2,42815E-001	-2,23647E-005	0,00000E+000	2,43005E-001	0,00000E+000	8	...........	-32768,00

	144	2,9	2,43829E-001	-2,23186E-005	0,00000E+000	2,44005E-001	0,00000E+000	8	...........	-32768,00

	145	2,92	2,44840E-001	-2,22571E-005	0,00000E+000	2,45005E-001	0,00000E+000	8	...........	-32768,00

	146	2,94	2,45835E-001	-2,22280E-005	0,00000E+000	2,46005E-001	0,00000E+000	8	...........	-32768,00

	147	2,96	2,46821E-001	-2,22033E-005	0,00000E+000	2,47005E-001	0,00000E+000	8	...........	-32768,00

	148	2,98	2,47832E-001	-2,21555E-005	0,00000E+000	2,48006E-001	0,00000E+000	8	...........	-32768,00

	149	3	2,48839E-001	-2,21058E-005	0,00000E+000	2,49006E-001	0,00000E+000	8	...........	-32768,00

	150	3,02	2,49828E-001	-2,20442E-005	0,00000E+000	2,50006E-001	0,00000E+000	8	...........	-32768,00

	151	3,04	2,50828E-001	-2,20306E-005	0,00000E+000	2,51006E-001	0,00000E+000	8	...........	-32768,00

	152	3,06	2,51819E-001	-2,20013E-005	0,00000E+000	2,52006E-001	0,00000E+000	8	...........	-32768,00

	153	3,08	2,52825E-001	-2,19518E-005	0,00000E+000	2,53006E-001	0,00000E+000	8	...........	-32768,00

	154	3,1	2,53816E-001	-2,19058E-005	0,00000E+000	2,54006E-001	0,00000E+000	8	...........	-32768,00

	155	3,12	2,54820E-001	-2,18326E-005	0,00000E+000	2,55006E-001	0,00000E+000	8	...........	-32768,00

	156	3,14	2,55813E-001	-2,18146E-005	0,00000E+000	2,56006E-001	0,00000E+000	8	...........	-32768,00

	157	3,16	2,56822E-001	-2,17886E-005	0,00000E+000	2,56994E-001	0,00000E+000	8	...........	-32768,00

	158	3,18	2,57833E-001	-2,17440E-005	0,00000E+000	2,57994E-001	0,00000E+000	8	...........	-32768,00

	159	3,2	2,58826E-001	-2,16958E-005	0,00000E+000	2,58994E-001	0,00000E+000	8	...........	-32768,00

	160	3,22	2,59817E-001	-2,16288E-005	0,00000E+000	2,59994E-001	0,00000E+000	8	...........	-32768,00

	161	3,24	2,60822E-001	-2,16084E-005	0,00000E+000	2,60994E-001	0,00000E+000	8	...........	-32768,00

	162	3,26	2,61822E-001	-2,15771E-005	0,00000E+000	2,61994E-001	0,00000E+000	8	...........	-32768,00

	163	3,28	2,62823E-001	-2,15266E-005	0,00000E+000	2,62994E-001	0,00000E+000	8	...........	-32768,00

	164	3,3	2,63826E-001	-2,14852E-005	0,00000E+000	2,63994E-001	0,00000E+000	8	...........	-32768,00

	165	3,32	2,64824E-001	-2,14139E-005	0,00000E+000	2,64994E-001	0,00000E+000	8	...........	-32768,00

	166	3,34	2,65816E-001	-2,13976E-005	0,00000E+000	2,65994E-001	0,00000E+000	8	...........	-32768,00

	167	3,36	2,66821E-001	-2,13781E-005	0,00000E+000	2,66995E-001	0,00000E+000	8	...........	-32768,00

	168	3,38	2,67820E-001	-2,13265E-005	0,00000E+000	2,67995E-001	0,00000E+000	8	...........	-32768,00

	169	3,4	2,68809E-001	-2,12825E-005	0,00000E+000	2,68995E-001	0,00000E+000	8	...........	-32768,00

	170	3,42	2,69839E-001	-2,12124E-005	0,00000E+000	2,69995E-001	0,00000E+000	8	...........	-32768,00

	171	3,44	2,70822E-001	-2,11843E-005	0,00000E+000	2,70995E-001	0,00000E+000	8	...........	-32768,00

	172	3,46	2,71825E-001	-2,11694E-005	0,00000E+000	2,71995E-001	0,00000E+000	8	...........	-32768,00

	173	3,48	2,72824E-001	-2,11121E-005	0,00000E+000	2,72995E-001	0,00000E+000	8	...........	-32768,00

	174	3,5	2,73822E-001	-2,10548E-005	0,00000E+000	2,73995E-001	0,00000E+000	8	...........	-32768,00

	175	3,52	2,74825E-001	-2,09812E-005	0,00000E+000	2,74995E-001	0,00000E+000	8	...........	-32768,00

	176	3,54	2,75821E-001	-2,09607E-005	0,00000E+000	2,75995E-001	0,00000E+000	8	...........	-32768,00

	177	3,56	2,76823E-001	-2,09851E-005	0,00000E+000	2,76995E-001	0,00000E+000	8	...........	-32768,00

	178	3,58	2,77825E-001	-2,08776E-005	0,00000E+000	2,77995E-001	0,00000E+000	8	...........	-32768,00

	179	3,6	2,78819E-001	-2,08502E-005	0,00000E+000	2,78996E-001	0,00000E+000	8	...........	-32768,00

	180	3,62	2,79814E-001	-2,08623E-005	0,00000E+000	2,79996E-001	0,00000E+000	8	...........	-32768,00

	181	3,64	2,80816E-001	-2,07400E-005	0,00000E+000	2,80996E-001	0,00000E+000	8	...........	-32768,00

	182	3,66	2,81823E-001	-2,07991E-005	0,00000E+000	2,81996E-001	0,00000E+000	8	...........	-32768,00

	183	3,68	2,82836E-001	-2,06591E-005	0,00000E+000	2,82996E-001	0,00000E+000	8	...........	-32768,00

	184	3,7	2,83828E-001	-2,06525E-005	0,00000E+000	2,83996E-001	0,00000E+000	8	...........	-32768,00

	185	3,72	2,84833E-001	-2,05228E-005	0,00000E+000	2,84996E-001	0,00000E+000	8	...........	-32768,00

	186	3,74	2,85836E-001	-2,04801E-005	0,00000E+000	2,85996E-001	0,00000E+000	8	...........	-32768,00

	187	3,76	2,86839E-001	-2,04757E-005	0,00000E+000	2,86996E-001	0,00000E+000	8	...........	-32768,00

	188	3,78	2,87834E-001	-2,04297E-005	0,00000E+000	2,87996E-001	0,00000E+000	8	...........	-32768,00

	189	3,8	2,88821E-001	-2,03709E-005	0,00000E+000	2,88996E-001	0,00000E+000	8	...........	-32768,00

	190	3,82	2,89820E-001	-2,02891E-005	0,00000E+000	2,89996E-001	0,00000E+000	8	...........	-32768,00

	191	3,84	2,90828E-001	-2,02406E-005	0,00000E+000	2,90996E-001	0,00000E+000	8	...........	-32768,00

	192	3,86	2,91818E-001	-2,02258E-005	0,00000E+000	2,91997E-001	0,00000E+000	8	...........	-32768,00

	193	3,88	2,92809E-001	-2,01647E-005	0,00000E+000	2,92997E-001	0,00000E+000	8	...........	-32768,00

	194	3,9	2,93805E-001	-2,00876E-005	0,00000E+000	2,93997E-001	0,00000E+000	8	...........	-32768,00

	195	3,92	2,94806E-001	-2,00190E-005	0,00000E+000	2,94997E-001	0,00000E+000	8	...........	-32768,00

	196	3,94	2,95843E-001	-1,99784E-005	0,00000E+000	2,95997E-001	0,00000E+000	8	...........	-32768,00

	197	3,96	2,96849E-001	-1,99630E-005	0,00000E+000	2,96997E-001	0,00000E+000	8	...........	-32768,00

	198	3,98	2,97835E-001	-1,98962E-005	0,00000E+000	2,97997E-001	0,00000E+000	8	...........	-32768,00

	199	4	2,98825E-001	-1,98476E-005	0,00000E+000	2,98997E-001	0,00000E+000	8	...........	-32768,00

	200	4,02	2,99818E-001	-1,97545E-005	0,00000E+000	2,99997E-001	0,00000E+000	8	...........	-32768,00

	201	4,04	3,00817E-001	-1,96859E-005	0,00000E+000	3,00997E-001	0,00000E+000	8	...........	-32768,00

	202	4,06	3,01825E-001	-1,96643E-005	0,00000E+000	3,01997E-001	0,00000E+000	8	...........	-32768,00

	203	4,08	3,02824E-001	-1,95879E-005	0,00000E+000	3,02997E-001	0,00000E+000	8	...........	-32768,00

	204	4,1	3,03819E-001	-1,95373E-005	0,00000E+000	3,03998E-001	0,00000E+000	8	...........	-32768,00

	205	4,12	3,04822E-001	-1,94495E-005	0,00000E+000	3,04998E-001	0,00000E+000	8	...........	-32768,00

	206	4,14	3,05827E-001	-1,93936E-005	0,00000E+000	3,05998E-001	0,00000E+000	8	...........	-32768,00

	207	4,16	3,06827E-001	-1,93695E-005	0,00000E+000	3,06998E-001	0,00000E+000	8	...........	-32768,00

	208	4,18	3,07841E-001	-1,92992E-005	0,00000E+000	3,07998E-001	0,00000E+000	8	...........	-32768,00

	209	4,2	3,08831E-001	-1,92272E-005	0,00000E+000	3,08998E-001	0,00000E+000	8	...........	-32768,00

	210	4,22	3,09830E-001	-1,91253E-005	0,00000E+000	3,09998E-001	0,00000E+000	8	...........	-32768,00

	211	4,24	3,10831E-001	-1,90748E-005	0,00000E+000	3,10998E-001	0,00000E+000	8	...........	-32768,00

	212	4,26	3,11843E-001	-1,90461E-005	0,00000E+000	3,11998E-001	0,00000E+000	8	...........	-32768,00

	213	4,28	3,12832E-001	-1,89678E-005	0,00000E+000	3,12998E-001	0,00000E+000	8	...........	-32768,00

	214	4,3	3,13823E-001	-1,88948E-005	0,00000E+000	3,13998E-001	0,00000E+000	8	...........	-32768,00

	215	4,32	3,14832E-001	-1,87933E-005	0,00000E+000	3,14998E-001	0,00000E+000	8	...........	-32768,00

	216	4,34	3,15838E-001	-1,87310E-005	0,00000E+000	3,15998E-001	0,00000E+000	8	...........	-32768,00

	217	4,36	3,16828E-001	-1,87064E-005	0,00000E+000	3,16999E-001	0,00000E+000	8	...........	-32768,00

	218	4,38	3,17838E-001	-1,86112E-005	0,00000E+000	3,17999E-001	0,00000E+000	8	...........	-32768,00

	219	4,4	3,18828E-001	-1,85192E-005	0,00000E+000	3,18999E-001	0,00000E+000	8	...........	-32768,00

	220	4,42	3,19814E-001	-1,84279E-005	0,00000E+000	3,19999E-001	0,00000E+000	8	...........	-32768,00

	221	4,44	3,20856E-001	-1,83450E-005	0,00000E+000	3,20999E-001	0,00000E+000	8	...........	-32768,00

	222	4,46	3,21849E-001	-1,83107E-005	0,00000E+000	3,21999E-001	0,00000E+000	8	...........	-32768,00

	223	4,48	3,22849E-001	-1,82165E-005	0,00000E+000	3,22999E-001	0,00000E+000	8	...........	-32768,00

	224	4,5	3,23843E-001	-1,81270E-005	0,00000E+000	3,23999E-001	0,00000E+000	8	...........	-32768,00

	225	4,52	3,24841E-001	-1,80059E-005	0,00000E+000	3,24999E-001	0,00000E+000	8	...........	-32768,00

	226	4,54	3,25848E-001	-1,79327E-005	0,00000E+000	3,25999E-001	0,00000E+000	8	...........	-32768,00

	227	4,56	3,26837E-001	-1,78722E-005	0,00000E+000	3,26999E-001	0,00000E+000	8	...........	-32768,00

	228	4,58	3,27851E-001	-1,77718E-005	0,00000E+000	3,27999E-001	0,00000E+000	8	...........	-32768,00

	229	4,6	3,28847E-001	-1,76760E-005	0,00000E+000	3,29000E-001	0,00000E+000	8	...........	-32768,00

	230	4,62	3,29832E-001	-1,75410E-005	0,00000E+000	3,30000E-001	0,00000E+000	8	...........	-32768,00

	231	4,64	3,30837E-001	-1,74350E-005	0,00000E+000	3,31000E-001	0,00000E+000	8	...........	-32768,00

	232	4,66	3,31844E-001	-1,73677E-005	0,00000E+000	3,32000E-001	0,00000E+000	8	...........	-32768,00

