	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp
	137	4,6	2,36810E-001	-2,13695E-005	0,00000E+000	2,37005E-001	0,00000E+000	8	...........	-32768,00

	138	4,63333	2,37822E-001	-2,13247E-005	0,00000E+000	2,38005E-001	0,00000E+000	8	...........	-32768,00

	139	4,66667	2,38814E-001	-2,12867E-005	0,00000E+000	2,39005E-001	0,00000E+000	8	...........	-32768,00

	140	4,7	2,39811E-001	-2,12412E-005	0,00000E+000	2,40005E-001	0,00000E+000	8	...........	-32768,00

	141	4,73333	2,40826E-001	-2,11944E-005	0,00000E+000	2,41005E-001	0,00000E+000	8	...........	-32768,00

	142	4,76667	2,41805E-001	-2,11530E-005	0,00000E+000	2,42005E-001	0,00000E+000	8	...........	-32768,00

	143	4,8	2,42808E-001	-2,11025E-005	0,00000E+000	2,43005E-001	0,00000E+000	8	...........	-32768,00

	144	4,83333	2,43835E-001	-2,10581E-005	0,00000E+000	2,44005E-001	0,00000E+000	8	...........	-32768,00

	145	4,86667	2,44855E-001	-2,10284E-005	0,00000E+000	2,45005E-001	0,00000E+000	8	...........	-32768,00

	146	4,9	2,45833E-001	-2,09711E-005	0,00000E+000	2,46005E-001	0,00000E+000	8	...........	-32768,00

	147	4,93333	2,46808E-001	-2,09347E-005	0,00000E+000	2,47005E-001	0,00000E+000	8	...........	-32768,00

	148	4,96667	2,47832E-001	-2,08920E-005	0,00000E+000	2,48006E-001	0,00000E+000	8	...........	-32768,00

	149	5	2,48816E-001	-2,08373E-005	0,00000E+000	2,49006E-001	0,00000E+000	8	...........	-32768,00

	150	5,03333	2,49813E-001	-2,07903E-005	0,00000E+000	2,50006E-001	0,00000E+000	8	...........	-32768,00

	151	5,06667	2,50816E-001	-2,07454E-005	0,00000E+000	2,51006E-001	0,00000E+000	8	...........	-32768,00

	152	5,1	2,51813E-001	-2,07223E-005	0,00000E+000	2,52006E-001	0,00000E+000	8	...........	-32768,00

	153	5,13333	2,52819E-001	-2,06653E-005	0,00000E+000	2,53006E-001	0,00000E+000	8	...........	-32768,00

	154	5,16667	2,53814E-001	-2,06183E-005	0,00000E+000	2,54006E-001	0,00000E+000	8	...........	-32768,00

	155	5,2	2,54822E-001	-2,05824E-005	0,00000E+000	2,55006E-001	0,00000E+000	8	...........	-32768,00

	156	5,23333	2,55816E-001	-2,05391E-005	0,00000E+000	2,56006E-001	0,00000E+000	8	...........	-32768,00

	157	5,26667	2,56831E-001	-2,04895E-005	0,00000E+000	2,56994E-001	0,00000E+000	8	...........	-32768,00

	158	5,3	2,57829E-001	-2,04511E-005	0,00000E+000	2,57994E-001	0,00000E+000	8	...........	-32768,00

	159	5,33333	2,58829E-001	-2,04165E-005	0,00000E+000	2,58994E-001	0,00000E+000	8	...........	-32768,00

	160	5,36667	2,59828E-001	-2,03627E-005	0,00000E+000	2,59994E-001	0,00000E+000	8	...........	-32768,00

	161	5,4	2,60820E-001	-2,03106E-005	0,00000E+000	2,60994E-001	0,00000E+000	8	...........	-32768,00

	162	5,43333	2,61816E-001	-2,02802E-005	0,00000E+000	2,61994E-001	0,00000E+000	8	...........	-32768,00

	163	5,46667	2,62812E-001	-2,02327E-005	0,00000E+000	2,62994E-001	0,00000E+000	8	...........	-32768,00

	164	5,5	2,63827E-001	-2,01839E-005	0,00000E+000	2,63994E-001	0,00000E+000	8	...........	-32768,00

	165	5,53333	2,64823E-001	-2,01446E-005	0,00000E+000	2,64994E-001	0,00000E+000	8	...........	-32768,00

	166	5,56667	2,65800E-001	-2,00832E-005	0,00000E+000	2,65994E-001	0,00000E+000	8	...........	-32768,00

	167	5,6	2,66812E-001	-2,00435E-005	0,00000E+000	2,66995E-001	0,00000E+000	8	...........	-32768,00

	168	5,63333	2,67822E-001	-2,00073E-005	0,00000E+000	2,67995E-001	0,00000E+000	8	...........	-32768,00

	169	5,66667	2,68800E-001	-1,99550E-005	0,00000E+000	2,68995E-001	0,00000E+000	8	...........	-32768,00

	170	5,7	2,69839E-001	-1,99237E-005	0,00000E+000	2,69995E-001	0,00000E+000	8	...........	-32768,00

	171	5,73333	2,70819E-001	-1,98846E-005	0,00000E+000	2,70995E-001	0,00000E+000	8	...........	-32768,00

	172	5,76667	2,71814E-001	-1,98269E-005	0,00000E+000	2,71995E-001	0,00000E+000	8	...........	-32768,00

	173	5,8	2,72825E-001	-1,97846E-005	0,00000E+000	2,72995E-001	0,00000E+000	8	...........	-32768,00

	174	5,83333	2,73820E-001	-1,97275E-005	0,00000E+000	2,73995E-001	0,00000E+000	8	...........	-32768,00

	175	5,86667	2,74817E-001	-1,96853E-005	0,00000E+000	2,74995E-001	0,00000E+000	8	...........	-32768,00

	176	5,9	2,75807E-001	-1,96285E-005	0,00000E+000	2,75995E-001	0,00000E+000	8	...........	-32768,00

	177	5,93333	2,76820E-001	-1,95841E-005	0,00000E+000	2,76995E-001	0,00000E+000	8	...........	-32768,00

	178	5,96667	2,77825E-001	-1,95505E-005	0,00000E+000	2,77995E-001	0,00000E+000	8	...........	-32768,00

	179	6	2,78817E-001	-1,94822E-005	0,00000E+000	2,78996E-001	0,00000E+000	8	...........	-32768,00

	180	6,03333	2,79818E-001	-1,94378E-005	0,00000E+000	2,79996E-001	0,00000E+000	8	...........	-32768,00

	181	6,06667	2,80808E-001	-1,93941E-005	0,00000E+000	2,80996E-001	0,00000E+000	8	...........	-32768,00

	182	6,1	2,81814E-001	-1,93454E-005	0,00000E+000	2,81996E-001	0,00000E+000	8	...........	-32768,00

	183	6,13333	2,82830E-001	-1,92882E-005	0,00000E+000	2,82996E-001	0,00000E+000	8	...........	-32768,00

	184	6,16667	2,83817E-001	-1,92662E-005	0,00000E+000	2,83996E-001	0,00000E+000	8	...........	-32768,00

	185	6,2	2,84818E-001	-1,92149E-005	0,00000E+000	2,84996E-001	0,00000E+000	8	...........	-32768,00

	186	6,23333	2,85829E-001	-1,91687E-005	0,00000E+000	2,85996E-001	0,00000E+000	8	...........	-32768,00

	187	6,26667	2,86824E-001	-1,91153E-005	0,00000E+000	2,86996E-001	0,00000E+000	8	...........	-32768,00

	188	6,3	2,87828E-001	-1,90711E-005	0,00000E+000	2,87996E-001	0,00000E+000	8	...........	-32768,00

	189	6,33333	2,88820E-001	-1,90165E-005	0,00000E+000	2,88996E-001	0,00000E+000	8	...........	-32768,00

	190	6,36667	2,89811E-001	-1,89716E-005	0,00000E+000	2,89996E-001	0,00000E+000	8	...........	-32768,00

	191	6,4	2,90823E-001	-1,89218E-005	0,00000E+000	2,90996E-001	0,00000E+000	8	...........	-32768,00

	192	6,43333	2,91825E-001	-1,88749E-005	0,00000E+000	2,91997E-001	0,00000E+000	8	...........	-32768,00

	193	6,46667	2,92805E-001	-1,88166E-005	0,00000E+000	2,92997E-001	0,00000E+000	8	...........	-32768,00

	194	6,5	2,93802E-001	-1,87666E-005	0,00000E+000	2,93997E-001	0,00000E+000	8	...........	-32768,00

	195	6,53333	2,94812E-001	-1,87133E-005	0,00000E+000	2,94997E-001	0,00000E+000	8	...........	-32768,00

	196	6,56667	2,95838E-001	-1,86656E-005	0,00000E+000	2,95997E-001	0,00000E+000	8	...........	-32768,00

	197	6,6	2,96837E-001	-1,86159E-005	0,00000E+000	2,96997E-001	0,00000E+000	8	...........	-32768,00

	198	6,63333	2,97834E-001	-1,85610E-005	0,00000E+000	2,97997E-001	0,00000E+000	8	...........	-32768,00

	199	6,66667	2,98828E-001	-1,84981E-005	0,00000E+000	2,98997E-001	0,00000E+000	8	...........	-32768,00

	200	6,7	2,99834E-001	-1,84412E-005	0,00000E+000	2,99997E-001	0,00000E+000	8	...........	-32768,00

	201	6,73333	3,00827E-001	-1,83717E-005	0,00000E+000	3,00997E-001	0,00000E+000	8	...........	-32768,00

	202	6,76667	3,01829E-001	-1,83145E-005	0,00000E+000	3,01997E-001	0,00000E+000	8	...........	-32768,00

	203	6,8	3,02829E-001	-1,82610E-005	0,00000E+000	3,02997E-001	0,00000E+000	8	...........	-32768,00

	204	6,83333	3,03821E-001	-1,81997E-005	0,00000E+000	3,03998E-001	0,00000E+000	8	...........	-32768,00

	205	6,86667	3,04822E-001	-1,81564E-005	0,00000E+000	3,04998E-001	0,00000E+000	8	...........	-32768,00

	206	6,9	3,05817E-001	-1,80831E-005	0,00000E+000	3,05998E-001	0,00000E+000	8	...........	-32768,00

	207	6,93333	3,06821E-001	-1,80363E-005	0,00000E+000	3,06998E-001	0,00000E+000	8	...........	-32768,00

	208	6,96667	3,07843E-001	-1,79719E-005	0,00000E+000	3,07998E-001	0,00000E+000	8	...........	-32768,00

	209	7	3,08836E-001	-1,79151E-005	0,00000E+000	3,08998E-001	0,00000E+000	8	...........	-32768,00

	210	7,03333	3,09838E-001	-1,78484E-005	0,00000E+000	3,09998E-001	0,00000E+000	8	...........	-32768,00

	211	7,06667	3,10827E-001	-1,77906E-005	0,00000E+000	3,10998E-001	0,00000E+000	8	...........	-32768,00

	212	7,1	3,11838E-001	-1,77311E-005	0,00000E+000	3,11998E-001	0,00000E+000	8	...........	-32768,00

	213	7,13333	3,12840E-001	-1,76782E-005	0,00000E+000	3,12998E-001	0,00000E+000	8	...........	-32768,00

	214	7,16667	3,13824E-001	-1,75947E-005	0,00000E+000	3,13998E-001	0,00000E+000	8	...........	-32768,00

	215	7,2	3,14837E-001	-1,75435E-005	0,00000E+000	3,14998E-001	0,00000E+000	8	...........	-32768,00

	216	7,23333	3,15825E-001	-1,74742E-005	0,00000E+000	3,15998E-001	0,00000E+000	8	...........	-32768,00

	217	7,26667	3,16825E-001	-1,73981E-005	0,00000E+000	3,16999E-001	0,00000E+000	8	...........	-32768,00

	218	7,3	3,17837E-001	-1,73434E-005	0,00000E+000	3,17999E-001	0,00000E+000	8	...........	-32768,00

	219	7,33333	3,18839E-001	-1,72808E-005	0,00000E+000	3,18999E-001	0,00000E+000	8	...........	-32768,00

	220	7,36667	3,19812E-001	-1,72041E-005	0,00000E+000	3,19999E-001	0,00000E+000	8	...........	-32768,00

	221	7,4	3,20861E-001	-1,71312E-005	0,00000E+000	3,20999E-001	0,00000E+000	8	...........	-32768,00

	222	7,43333	3,21845E-001	-1,70537E-005	0,00000E+000	3,21999E-001	0,00000E+000	8	...........	-32768,00

	223	7,46667	3,22850E-001	-1,69819E-005	0,00000E+000	3,22999E-001	0,00000E+000	8	...........	-32768,00

	224	7,5	3,23838E-001	-1,69044E-005	0,00000E+000	3,23999E-001	0,00000E+000	8	...........	-32768,00

	225	7,53333	3,24836E-001	-1,68248E-005	0,00000E+000	3,24999E-001	0,00000E+000	8	...........	-32768,00

	226	7,56667	3,25840E-001	-1,67398E-005	0,00000E+000	3,25999E-001	0,00000E+000	8	...........	-32768,00

	227	7,6	3,26835E-001	-1,66566E-005	0,00000E+000	3,26999E-001	0,00000E+000	8	...........	-32768,00

	228	7,63333	3,27841E-001	-1,65731E-005	0,00000E+000	3,27999E-001	0,00000E+000	8	...........	-32768,00

	229	7,66667	3,28845E-001	-1,64818E-005	0,00000E+000	3,29000E-001	0,00000E+000	8	...........	-32768,00

	230	7,7	3,29826E-001	-1,63949E-005	0,00000E+000	3,30000E-001	0,00000E+000	8	...........	-32768,00

